dataset,arm,wave,scope,n_folds,count_multiplicity,true_idx,true_class,pred_idx,pred_class,count,row_total,row_frac,row_frac_repeat_sd,row_frac_repeat_min,row_frac_repeat_max,row_frac_fold_sd,row_frac_fold_min,row_frac_fold_max,n_folds_used_for_fold_spread,note
oral_diseases,A5,w2,folds_all,15,3,0,CaS,6,OT,8,237,0.03375527426160337,0.0318558414990327,0.0,0.06329113924050633,0.05820280180168424,0.0,0.1875,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,1,CoS,0,CaS,3,225,0.013333333333333334,0.023094010767585032,0.0,0.04,0.03737412737209253,0.0,0.13333333333333333,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,1,CoS,1,CoS,210,225,0.9333333333333333,0.035276684147527874,0.8933333333333333,0.96,0.056343616981901094,0.8,1.0,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,1,CoS,2,Gum,2,225,0.008888888888888889,0.007698003589195011,0.0,0.013333333333333334,0.023457718351633225,0.0,0.06666666666666667,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,1,CoS,3,MC,6,225,0.02666666666666667,0.0,0.02666666666666667,0.02666666666666667,0.033806170189140665,0.0,0.06666666666666667,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,1,CoS,4,OC,1,225,0.0044444444444444444,0.0076980035891950115,0.0,0.013333333333333334,0.01721325931647741,0.0,0.06666666666666667,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,1,CoS,5,OLP,2,225,0.008888888888888889,0.007698003589195011,0.0,0.013333333333333334,0.023457718351633225,0.0,0.06666666666666667,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,1,CoS,6,OT,1,225,0.0044444444444444444,0.0076980035891950115,0.0,0.013333333333333334,0.01721325931647741,0.0,0.06666666666666667,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,2,Gum,0,CaS,8,183,0.04371584699453552,0.018929517022610684,0.03278688524590164,0.06557377049180328,0.06607763165183013,0.0,0.16666666666666666,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,2,Gum,1,CoS,3,183,0.01639344262295082,0.01639344262295082,0.0,0.03278688524590164,0.034503277967117704,0.0,0.08333333333333333,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,2,Gum,2,Gum,120,183,0.6557377049180327,0.07145735973017499,0.6065573770491803,0.7377049180327869,0.11938198558755718,0.4166666666666667,0.8333333333333334,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,2,Gum,3,MC,20,183,0.1092896174863388,0.018929517022610684,0.09836065573770492,0.13114754098360656,0.09302605094190634,0.0,0.3333333333333333,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,2,Gum,4,OC,2,183,0.01092896174863388,0.009464758511305342,0.0,0.01639344262295082,0.029322147939541535,0.0,0.08333333333333333,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,2,Gum,5,OLP,20,183,0.1092896174863388,0.025041397240195853,0.08196721311475409,0.13114754098360656,0.07616383550866762,0.0,0.23076923076923078,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,2,Gum,6,OT,10,183,0.0546448087431694,0.025041397240195842,0.03278688524590164,0.08196721311475409,0.0512133239097158,0.0,0.16666666666666666,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,3,MC,0,CaS,9,270,0.03333333333333333,0.011111111111111113,0.022222222222222223,0.044444444444444446,0.03513641844631532,0.0,0.1111111111111111,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,3,MC,1,CoS,3,270,0.011111111111111112,0.011111111111111112,0.0,0.022222222222222223,0.03114510614341045,0.0,0.1111111111111111,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,3,MC,2,Gum,19,270,0.07037037037037037,0.02796234976026204,0.044444444444444446,0.1,0.057377531054924685,0.0,0.16666666666666666,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,3,MC,3,MC,173,270,0.6407407407407407,0.052509062513917855,0.6,0.7,0.09120655731039229,0.5,0.7777777777777778,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,3,MC,4,OC,23,270,0.08518518518518518,0.016972502573910524,0.06666666666666667,0.1,0.06252571487457086,0.0,0.2222222222222222,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,3,MC,5,OLP,35,270,0.12962962962962962,0.03394500514782103,0.1,0.16666666666666666,0.08825834559583216,0.0,0.2777777777777778,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,3,MC,6,OT,8,270,0.02962962962962963,0.006415002990995841,0.022222222222222223,0.03333333333333333,0.04129018627540036,0.0,0.1111111111111111,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,4,OC,0,CaS,4,162,0.024691358024691357,0.010691671651659736,0.018518518518518517,0.037037037037037035,0.0427047006786735,0.0,0.1,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,4,OC,1,CoS,0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,4,OC,2,Gum,4,162,0.024691358024691357,0.010691671651659736,0.018518518518518517,0.037037037037037035,0.04161251892882395,0.0,0.09090909090909091,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,4,OC,3,MC,32,162,0.19753086419753085,0.05345835825829868,0.16666666666666666,0.25925925925925924,0.13592425605643124,0.0,0.5454545454545454,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,4,OC,4,OC,96,162,0.5925925925925926,0.06676946806414791,0.5370370370370371,0.6666666666666666,0.17445028069023116,0.2727272727272727,0.9,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,4,OC,5,OLP,24,162,0.14814814814814814,0.032075014954979206,0.1111111111111111,0.16666666666666666,0.10794127282273036,0.0,0.4,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,4,OC,6,OT,2,162,0.012345679012345678,0.021383343303319473,0.0,0.037037037037037035,0.031987797752227126,0.0,0.09090909090909091,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,5,OLP,0,CaS,7,282,0.024822695035460994,0.006142024140315166,0.02127659574468085,0.031914893617021274,0.03942905157432974,0.0,0.10526315789473684,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,5,OLP,1,CoS,1,282,0.0035460992907801418,0.006142024140315168,0.0,0.010638297872340425,0.013589415249850587,0.0,0.05263157894736842,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,5,OLP,2,Gum,10,282,0.03546099290780142,0.01625026842182922,0.02127659574468085,0.05319148936170213,0.0473544953074967,0.0,0.10526315789473684,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,5,OLP,3,MC,32,282,0.11347517730496454,0.024568096561260667,0.0851063829787234,0.1276595744680851,0.07635736252835988,0.0,0.2631578947368421,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,5,OLP,4,OC,30,282,0.10638297872340426,0.0425531914893617,0.06382978723404255,0.14893617021276595,0.0672139180614883,0.0,0.2222222222222222,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,5,OLP,5,OLP,177,282,0.6276595744680851,0.021276595744680826,0.6063829787234043,0.648936170212766,0.12254151724941045,0.42105263157894735,0.8421052631578947,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,5,OLP,6,OT,25,282,0.08865248226950355,0.026772462536421102,0.06382978723404255,0.11702127659574468,0.060003805147329566,0.0,0.21052631578947367,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,6,OT,0,CaS,3,189,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.032763753958659464,0.0,0.08333333333333333,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,6,OT,1,CoS,1,189,0.005291005291005291,0.009164289987136916,0.0,0.015873015873015872,0.021516574145596764,0.0,0.08333333333333333,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,6,OT,2,Gum,8,189,0.042328042328042326,0.024246432248443597,0.015873015873015872,0.06349206349206349,0.05962703550467414,0.0,0.16666666666666666,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,6,OT,3,MC,11,189,0.0582010582010582,0.009164289987136916,0.047619047619047616,0.06349206349206349,0.06979600127914719,0.0,0.23076923076923078,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,6,OT,4,OC,10,189,0.05291005291005291,0.024246432248443597,0.031746031746031744,0.07936507936507936,0.07319517882817181,0.0,0.25,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,6,OT,5,OLP,28,189,0.14814814814814814,0.009164289987136916,0.14285714285714285,0.15873015873015872,0.09041048218785201,0.0,0.3076923076923077,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,folds_all,15,3,6,OT,6,OT,128,189,0.6772486772486772,0.024246432248443573,0.6507936507936508,0.6984126984126984,0.15488179099131336,0.4166666666666667,0.9230769230769231,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,0,CaS,0,CaS,65,79,0.8227848101265823,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,0,CaS,1,CoS,0,79,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,0,CaS,2,Gum,1,79,0.012658227848101266,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,0,CaS,3,MC,3,79,0.0379746835443038,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,0,CaS,4,OC,3,79,0.0379746835443038,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,0,CaS,5,OLP,2,79,0.02531645569620253,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,0,CaS,6,OT,5,79,0.06329113924050633,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,1,CoS,0,CaS,3,75,0.04,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,1,CoS,1,CoS,67,75,0.8933333333333333,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,1,CoS,2,Gum,1,75,0.013333333333333334,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,1,CoS,3,MC,2,75,0.02666666666666667,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,1,CoS,4,OC,1,75,0.013333333333333334,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,1,CoS,5,OLP,0,75,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,1,CoS,6,OT,1,75,0.013333333333333334,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,2,Gum,0,CaS,4,61,0.06557377049180328,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,2,Gum,1,CoS,0,61,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,2,Gum,2,Gum,37,61,0.6065573770491803,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,2,Gum,3,MC,6,61,0.09836065573770492,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,2,Gum,4,OC,1,61,0.01639344262295082,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,2,Gum,5,OLP,8,61,0.13114754098360656,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,2,Gum,6,OT,5,61,0.08196721311475409,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,3,MC,0,CaS,4,90,0.044444444444444446,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,3,MC,1,CoS,1,90,0.011111111111111112,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,3,MC,2,Gum,6,90,0.06666666666666667,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,3,MC,3,MC,54,90,0.6,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,3,MC,4,OC,8,90,0.08888888888888889,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,3,MC,5,OLP,15,90,0.16666666666666666,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,3,MC,6,OT,2,90,0.022222222222222223,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,4,OC,0,CaS,1,54,0.018518518518518517,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,4,OC,1,CoS,0,54,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,4,OC,2,Gum,1,54,0.018518518518518517,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,4,OC,3,MC,14,54,0.25925925925925924,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,4,OC,4,OC,29,54,0.5370370370370371,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,4,OC,5,OLP,9,54,0.16666666666666666,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,4,OC,6,OT,0,54,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,5,OLP,0,CaS,2,94,0.02127659574468085,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,5,OLP,1,CoS,0,94,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,5,OLP,2,Gum,5,94,0.05319148936170213,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,5,OLP,3,MC,8,94,0.0851063829787234,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,5,OLP,4,OC,10,94,0.10638297872340426,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,5,OLP,5,OLP,61,94,0.648936170212766,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,5,OLP,6,OT,8,94,0.0851063829787234,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,6,OT,0,CaS,1,63,0.015873015873015872,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,6,OT,1,CoS,1,63,0.015873015873015872,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,6,OT,2,Gum,3,63,0.047619047619047616,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,6,OT,3,MC,3,63,0.047619047619047616,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,6,OT,4,OC,5,63,0.07936507936507936,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,6,OT,5,OLP,9,63,0.14285714285714285,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat0,5,1,6,OT,6,OT,41,63,0.6507936507936508,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,0,CaS,0,CaS,66,79,0.8354430379746836,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,0,CaS,1,CoS,0,79,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,0,CaS,2,Gum,3,79,0.0379746835443038,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,0,CaS,3,MC,3,79,0.0379746835443038,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,0,CaS,4,OC,2,79,0.02531645569620253,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,0,CaS,5,OLP,5,79,0.06329113924050633,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,0,CaS,6,OT,0,79,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,1,CoS,0,CaS,0,75,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,1,CoS,1,CoS,72,75,0.96,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,1,CoS,2,Gum,0,75,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,1,CoS,3,MC,2,75,0.02666666666666667,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,1,CoS,4,OC,0,75,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,1,CoS,5,OLP,1,75,0.013333333333333334,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,1,CoS,6,OT,0,75,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,2,Gum,0,CaS,2,61,0.03278688524590164,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,2,Gum,1,CoS,2,61,0.03278688524590164,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,2,Gum,2,Gum,38,61,0.6229508196721312,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,2,Gum,3,MC,8,61,0.13114754098360656,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,2,Gum,4,OC,1,61,0.01639344262295082,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,2,Gum,5,OLP,7,61,0.11475409836065574,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,2,Gum,6,OT,3,61,0.04918032786885246,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,3,MC,0,CaS,2,90,0.022222222222222223,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,3,MC,1,CoS,0,90,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,3,MC,2,Gum,4,90,0.044444444444444446,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,3,MC,3,MC,63,90,0.7,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,3,MC,4,OC,9,90,0.1,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,3,MC,5,OLP,9,90,0.1,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,3,MC,6,OT,3,90,0.03333333333333333,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,4,OC,0,CaS,1,54,0.018518518518518517,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,4,OC,1,CoS,0,54,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,4,OC,2,Gum,2,54,0.037037037037037035,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,4,OC,3,MC,9,54,0.16666666666666666,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,4,OC,4,OC,31,54,0.5740740740740741,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,4,OC,5,OLP,9,54,0.16666666666666666,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,4,OC,6,OT,2,54,0.037037037037037035,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,5,OLP,0,CaS,3,94,0.031914893617021274,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,5,OLP,1,CoS,0,94,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,5,OLP,2,Gum,3,94,0.031914893617021274,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,5,OLP,3,MC,12,94,0.1276595744680851,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,5,OLP,4,OC,6,94,0.06382978723404255,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,5,OLP,5,OLP,59,94,0.6276595744680851,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,5,OLP,6,OT,11,94,0.11702127659574468,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,6,OT,0,CaS,1,63,0.015873015873015872,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,6,OT,1,CoS,0,63,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,6,OT,2,Gum,4,63,0.06349206349206349,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,6,OT,3,MC,4,63,0.06349206349206349,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,6,OT,4,OC,2,63,0.031746031746031744,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,6,OT,5,OLP,9,63,0.14285714285714285,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat1,5,1,6,OT,6,OT,43,63,0.6825396825396826,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat2,5,1,0,CaS,0,CaS,64,79,0.810126582278481,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat2,5,1,0,CaS,1,CoS,0,79,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat2,5,1,0,CaS,2,Gum,2,79,0.02531645569620253,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat2,5,1,0,CaS,3,MC,4,79,0.05063291139240506,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
oral_diseases,A5,w2,repeat2,5,1,0,CaS,4,OC,3,79,0.0379746835443038,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
