dataset,arm,source,family,frontier_base,axis,primary,target_class,target_idx,target_is_minority,recall_mean,recall_ci_lo,recall_ci_hi,bacc_mean,bacc_ci_lo,bacc_ci_hi,frontier_mean,frontier_ci_lo,frontier_ci_hi,n_folds_total,n_folds_unreachable,comparable,gap_n_folds,gap_mean,gap_sd,gap_n_above,gap_ci_lo,gap_ci_hi,gap_ttest_p_nb,gap_se_nb,gap_mde_post,gap_tost_p,gap_equivalent,gap_zero_var,gap_noise_flag,above_band,note,mde_floor,exploratory,holm_p,holm_sig
oral_diseases,A0cp,w10_cp,dinov2,A0d,offset,False,OLP,5,False,0.737037037037037,0.6136029922759852,0.8604710817980888,0.756541144041144,0.7103501020212158,0.8027321860610722,0.6957315540210277,0.6455189486066627,0.7459441594353927,15,0,True,15,0.060809590020116336,0.03827448479473382,14,0.014614625894012467,0.1070045541462202,0.013543604906078973,0.021538255709219616,0.06489134998089838,0.9605160273913605,False,False,False,True,,0.032,탐색적/exploratory,0.17606686377902664,False
oral_diseases,A0cp,w10_cp,dinov2,A0d,union,False,OLP,5,False,0.737037037037037,0.6136029922759852,0.8604710817980888,0.756541144041144,0.7103501020212158,0.8027321860610722,0.6957315540210277,0.6455189486066627,0.7459441594353927,15,0,True,15,0.060809590020116336,0.03827448479473382,14,0.014614625894012467,0.1070045541462202,0.013543604906078973,0.021538255709219616,0.06489134998089838,0.9605160273913605,False,False,False,True,,0.032,탐색적/exploratory,0.17606686377902664,False
oral_diseases,A1cp,w10_cp,panderm,A0,tau,False,OLP,5,False,0.741130604288499,0.5906415117658252,0.8916196968111727,0.7550345122713544,0.7054660311386698,0.8046029934040391,0.7603248359827307,0.6452927181977816,0.8753569537676799,15,12,False,3,0.015494276678487203,0.006750863087875821,3,-0.006690445406551464,0.03767899876352587,0.09518897456221201,0.005156056851079045,0.027653546230410695,0.23716971588956076,False,False,False,False,이 축의 recall 범위 밖 — 비교 불가,0.032,탐색적/exploratory,,False
oral_diseases,A1cp,w10_cp,panderm,A0,offset,False,OLP,5,False,0.741130604288499,0.5906415117658252,0.8916196968111727,0.7550345122713544,0.7054660311386698,0.8046029934040391,0.7256898316108842,0.658252035210205,0.7931276280115633,15,0,True,15,0.029344680660470114,0.06510538349237754,10,-0.04923353851024028,0.1079228998311805,0.4365372165967865,0.03663684580539592,0.11038100835326627,0.5988081446744475,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A1cp,w10_cp,panderm,A0,union,True,OLP,5,False,0.741130604288499,0.5906415117658252,0.8916196968111727,0.7550345122713544,0.7054660311386698,0.8046029934040391,0.7264834824045351,0.6579893983216178,0.7949775664874523,15,0,True,15,0.028551029866819323,0.06514011879748811,10,-0.050069112694423885,0.10717117242806254,0.4490145439161905,0.036656392453446734,0.110439899305103,0.5905380400079834,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A1cp,w10_cp,dinov2,A0d,tau,False,OLP,5,False,0.741130604288499,0.5906415117658252,0.8916196968111727,0.7550345122713544,0.7054660311386698,0.8046029934040391,0.7225641609852136,0.6741106742382434,0.7710176477321837,15,10,False,5,0.035786187496713806,0.03950840288653619,5,-0.03779805473939869,0.1093704297328263,0.24827261600654082,0.026503042361023153,0.09852266628679876,0.7082583678746552,False,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,,False
oral_diseases,A1cp,w10_cp,dinov2,A0d,offset,False,OLP,5,False,0.741130604288499,0.5906415117658252,0.8916196968111727,0.7550345122713544,0.7054660311386698,0.8046029934040391,0.6941053050263576,0.6406077113104148,0.7476028987423003,15,0,True,15,0.06092920724499671,0.04777585251996608,14,0.003266672919844303,0.11859174157014912,0.03981074012207982,0.02688497399297652,0.08100016455180258,0.924911499309375,False,False,False,True,,0.032,탐색적/exploratory,0.42826925765879464,False
oral_diseases,A1cp,w10_cp,dinov2,A0d,union,False,OLP,5,False,0.741130604288499,0.5906415117658252,0.8916196968111727,0.7550345122713544,0.7054660311386698,0.8046029934040391,0.6941053050263576,0.6406077113104148,0.7476028987423003,15,0,True,15,0.06092920724499671,0.04777585251996608,14,0.003266672919844303,0.11859174157014912,0.03981074012207982,0.02688497399297652,0.08100016455180258,0.924911499309375,False,False,False,True,,0.032,탐색적/exploratory,0.38933568878072244,False
oral_diseases,A2cp,w10_cp,panderm,A0,tau,False,OLP,5,False,0.737037037037037,0.6136029922759852,0.8604710817980888,0.7596982646982647,0.7118877604765048,0.8075087689200247,0.7766986668302458,0.7387643723547559,0.8146329613057357,15,12,False,3,0.008984071484071543,0.011241136955318327,2,-0.027956612399959557,0.04592475536810264,0.4051943030204223,0.008585560165851942,0.04604704560436962,0.16403256096836322,False,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,,False
oral_diseases,A2cp,w10_cp,panderm,A0,offset,False,OLP,5,False,0.737037037037037,0.6136029922759852,0.8604710817980888,0.7596982646982647,0.7118877604765048,0.8075087689200247,0.7436189395399921,0.6965432257064524,0.7906946533735318,15,0,True,15,0.016079325158272536,0.044350414798173046,10,-0.037448915171204605,0.06960756548774968,0.5298143595699073,0.024957372512155643,0.07519260687376358,0.4387065877529092,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A2cp,w10_cp,panderm,A0,union,True,OLP,5,False,0.737037037037037,0.6136029922759852,0.8604710817980888,0.7596982646982647,0.7118877604765048,0.8075087689200247,0.744412590333643,0.6962951430996842,0.7925300375676019,15,0,True,15,0.015285674364621745,0.044383328718154494,10,-0.038282291054845416,0.06885363978408891,0.5503373985302069,0.024975894209541123,0.07524840981173163,0.4264968537775022,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A2cp,w10_cp,dinov2,A0d,tau,False,OLP,5,False,0.737037037037037,0.6136029922759852,0.8604710817980888,0.7596982646982647,0.7118877604765048,0.8075087689200247,0.721244077559867,0.6728440887747619,0.7696440663449721,15,10,False,5,0.053167943167943175,0.03734390682723593,5,-0.016384933821538737,0.12272082015742508,0.10107045972077675,0.02505105426333541,0.0931250316736769,0.8719546845101025,False,False,False,False,이 축의 recall 범위 밖 — 비교 불가,0.032,탐색적/exploratory,,False
oral_diseases,A2cp,w10_cp,dinov2,A0d,offset,False,OLP,5,False,0.737037037037037,0.6136029922759852,0.8604710817980888,0.7596982646982647,0.7118877604765048,0.8075087689200247,0.6957315540210277,0.6455189486066627,0.7459441594353927,15,0,True,15,0.063966710677237,0.03868835160476008,14,0.017272234603560706,0.1106611867509133,0.01079631694422403,0.021771151572657372,0.06559302829633289,0.9684974052931897,False,False,False,True,,0.032,탐색적/exploratory,0.15114843721913643,False
oral_diseases,A2cp,w10_cp,dinov2,A0d,union,False,OLP,5,False,0.737037037037037,0.6136029922759852,0.8604710817980888,0.7596982646982647,0.7118877604765048,0.8075087689200247,0.6957315540210277,0.6455189486066627,0.7459441594353927,15,0,True,15,0.063966710677237,0.03868835160476008,14,0.017272234603560706,0.1106611867509133,0.01079631694422403,0.021771151572657372,0.06559302829633289,0.9684974052931897,False,False,False,True,,0.032,탐색적/exploratory,0.15114843721913643,False
oral_diseases,A3cp,w10_cp,panderm,A0,tau,False,OLP,5,False,0.7198830409356726,0.605542395667658,0.8342236862036871,0.7297714663504138,0.6713189565938873,0.7882239761069403,0.7384931041181041,0.6468003919206095,0.8301858163155987,15,11,False,4,-0.02124573160757373,0.018991968540252365,0,-0.06398391607920953,0.02149245286406206,0.2117890504765758,0.013429349742894022,0.055878431368100855,0.5340298392190099,False,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,,False
oral_diseases,A3cp,w10_cp,panderm,A0,offset,False,OLP,5,False,0.7198830409356726,0.605542395667658,0.8342236862036871,0.7297714663504138,0.6713189565938873,0.7882239761069403,0.7367876227086754,0.682289485819602,0.7912857595977487,15,0,True,15,-0.007016156358261583,0.06755635214384409,4,-0.08855254490828339,0.07452023219176022,0.8562227989463803,0.03801608290900889,0.11453643109527031,0.36888629303579734,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A3cp,w10_cp,panderm,A0,union,True,OLP,5,False,0.7198830409356726,0.605542395667658,0.8342236862036871,0.7297714663504138,0.6713189565938873,0.7882239761069403,0.7367876227086754,0.682289485819602,0.7912857595977487,15,0,True,15,-0.007016156358261583,0.06755635214384409,4,-0.08855254490828339,0.07452023219176022,0.8562227989463803,0.03801608290900889,0.11453643109527031,0.36888629303579734,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A3cp,w10_cp,dinov2,A0d,tau,False,OLP,5,False,0.7198830409356726,0.605542395667658,0.8342236862036871,0.7297714663504138,0.6713189565938873,0.7882239761069403,0.7164008652166547,0.6612541977130266,0.7715475327202828,15,10,False,5,-0.010136486320696858,0.025221561194404756,3,-0.05711154309107513,0.03683857044968141,0.581377240118,0.016919137598807945,0.06289536592822445,0.2955961429464621,False,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,,False
oral_diseases,A3cp,w10_cp,dinov2,A0d,offset,False,OLP,5,False,0.7198830409356726,0.605542395667658,0.8342236862036871,0.7297714663504138,0.6713189565938873,0.7882239761069403,0.7017344643660431,0.6618909614726836,0.7415779672594027,15,0,True,15,0.028037001984370438,0.043090792144753656,11,-0.02397095078018715,0.08004495474892803,0.2669355322841913,0.024248543250260383,0.07305701667874803,0.627390323236171,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A3cp,w10_cp,dinov2,A0d,union,False,OLP,5,False,0.7198830409356726,0.605542395667658,0.8342236862036871,0.7297714663504138,0.6713189565938873,0.7882239761069403,0.7017344643660431,0.6618909614726836,0.7415779672594027,15,0,True,15,0.028037001984370438,0.043090792144753656,11,-0.02397095078018715,0.08004495474892803,0.2669355322841913,0.024248543250260383,0.07305701667874803,0.627390323236171,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A4cp,w10_cp,panderm,A0,tau,False,OLP,5,False,0.7304093567251463,0.5886796226362749,0.8721390908140176,0.7540695610432452,0.7098966929485303,0.7982424291379601,0.7603248359827307,0.6452927181977816,0.8753569537676799,15,12,False,3,0.013840837525048019,0.020464263132609024,2,-0.05340893252100464,0.08109060757110068,0.46928762714814143,0.015629839141112496,0.08382771791435603,0.3657900759562078,False,False,True,False,이 축의 recall 범위 밖 — 비교 불가 · 잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,,False
oral_diseases,A4cp,w10_cp,panderm,A0,offset,False,OLP,5,False,0.7304093567251463,0.5886796226362749,0.8721390908140176,0.7540695610432452,0.7098966929485303,0.7982424291379601,0.736173524331419,0.6794101424128998,0.7929369062499383,15,0,True,15,0.017896036711826158,0.05394210650009127,9,-0.047208789336702264,0.08300086276035458,0.5648796868307003,0.03035491893682598,0.09145455857542811,0.4728607380590647,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A4cp,w10_cp,panderm,A0,union,True,OLP,5,False,0.7304093567251463,0.5886796226362749,0.8721390908140176,0.7540695610432452,0.7098966929485303,0.7982424291379601,0.7369671751250699,0.6791771018359407,0.7947572484141991,15,0,True,15,0.017102385918175367,0.05380338732851909,9,-0.047835014567638195,0.08203978640398893,0.581103458953619,0.030276857298501752,0.0912193712343097,0.46255607277147387,False,False,True,False,잡음 수준 — 부호 해석 금지,0.032,탐색적/exploratory,1.0,False
oral_diseases,A4cp,w10_cp,dinov2,A0d,tau,False,OLP,5,False,0.7304093567251463,0.5886796226362749,0.8721390908140176,0.7540695610432452,0.7098966929485303,0.7982424291379601,0.7169123761229024,0.671985534618726,0.7618392176270787,15,9,False,6,0.03777035586246108,0.03154720011151169,6,-0.014576021802218952,0.09011673352714111,0.12278953197108897,0.02036363010855959,0.07107162707413084,0.7886134461257355,False,False,False,False,이 축의 recall 범위 밖 — 비교 불가,0.032,탐색적/exploratory,,False
oral_diseases,A4cp,w10_cp,dinov2,A0d,offset,False,OLP,5,False,0.7304093567251463,0.5886796226362749,0.8721390908140176,0.7540695610432452,0.7098966929485303,0.7982424291379601,0.6941053050263576,0.6406077113104148,0.7476028987423003,15,0,True,15,0.05996425601688759,0.04677594958767919,14,0.0035085434251771533,0.11641996860859802,0.03893356887807224,0.026322297182158762,0.07930490852225877,0.9243987397356811,False,False,False,True,,0.032,탐색적/exploratory,0.42826925765879464,False
oral_diseases,A4cp,w10_cp,dinov2,A0d,union,False,OLP,5,False,0.7304093567251463,0.5886796226362749,0.8721390908140176,0.7540695610432452,0.7098966929485303,0.7982424291379601,0.6941053050263576,0.6406077113104148,0.7476028987423003,15,0,True,15,0.05996425601688759,0.04677594958767919,14,0.0035085434251771533,0.11641996860859802,0.03893356887807224,0.026322297182158762,0.07930490852225877,0.9243987397356811,False,False,False,True,,0.032,탐색적/exploratory,0.38933568878072244,False
