dataset,family,frontier_base,axis,recall_level,n_folds_valid,n_folds,bacc_mean,bacc_ci_lo,bacc_ci_hi,bacc_min,bacc_max,exploratory
aptos2019,dinov2,B0d,tau,0.59,10,15,0.6559378556870692,0.6265367512564554,0.685338960117683,0.6202573791689243,0.689277817890194,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.6,10,15,0.6559378556870692,0.6265367512564554,0.685338960117683,0.6202573791689243,0.689277817890194,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.61,10,15,0.6541996889415171,0.6239410231313409,0.6844583547516934,0.6202573791689243,0.689277817890194,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.62,9,15,0.6513460123408921,0.617435546181227,0.6852564785005572,0.6202573791689243,0.689277817890194,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.63,9,15,0.6513460123408921,0.617435546181227,0.6852564785005572,0.6202573791689243,0.689277817890194,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.64,8,15,0.6546428389466649,0.6199932552849708,0.6892924226083589,0.6202573791689243,0.689277817890194,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.65,7,15,0.6535336698969382,0.6095135243201727,0.6975538154737037,0.6171502688170962,0.689277817890194,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.66,7,15,0.6520714407169288,0.6097059360289149,0.6944369454049427,0.6171502688170962,0.6871731587449227,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.67,6,15,0.6578916360335675,0.6162066530486533,0.6995766190184817,0.6202573791689243,0.6871731587449227,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.68,6,15,0.6578916360335675,0.6162066530486533,0.6995766190184817,0.6202573791689243,0.6871731587449227,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.69,6,15,0.6569918207057744,0.6156814301681719,0.698302211243377,0.6202573791689243,0.6871731587449227,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.7,6,15,0.6569918207057744,0.6156814301681719,0.698302211243377,0.6202573791689243,0.6871731587449227,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.71,6,15,0.6569918207057744,0.6156814301681719,0.698302211243377,0.6202573791689243,0.6871731587449227,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.72,4,15,0.6553457357649104,0.5958380071661751,0.7148534643636457,0.6202573791689243,0.6830780775141073,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.73,4,15,0.6553457357649104,0.5958380071661751,0.7148534643636457,0.6202573791689243,0.6830780775141073,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.74,3,15,0.6670418546302391,0.6174067512636111,0.7166769579968671,0.6530854893580844,0.6830780775141073,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.75,3,15,0.6670418546302391,0.6174067512636111,0.7166769579968671,0.6530854893580844,0.6830780775141073,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.76,3,15,0.6670418546302391,0.6174067512636111,0.7166769579968671,0.6530854893580844,0.6830780775141073,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.77,3,15,0.6582468407798235,0.6382377655451191,0.678255916014528,0.6530854893580844,0.6649619970185254,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.78,3,15,0.6582468407798235,0.6382377655451191,0.678255916014528,0.6530854893580844,0.6649619970185254,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.79,2,15,0.6598510621970644,0.5803154147104058,0.7393867096837229,0.6547401273756032,0.6649619970185254,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.8,2,15,0.6596044662510223,0.5839063101277192,0.7353026223743254,0.6547401273756032,0.6644688051264416,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.81,2,15,0.6596044662510223,0.5839063101277192,0.7353026223743254,0.6547401273756032,0.6644688051264416,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.82,1,15,0.6644688051264416,,,0.6644688051264416,0.6644688051264416,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.83,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.84,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.85,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.86,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.87,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.88,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.89,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.9,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.91,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.92,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.93,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.94,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.95,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.96,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.97,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.98,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,0.99,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,tau,1.0,0,15,,,,,,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.0,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.01,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.02,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.03,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.04,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.05,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.06,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.07,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.08,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.09,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.1,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.11,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.12,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.13,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.14,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.15,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.16,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.17,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.18,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.19,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.2,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.21,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.22,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.23,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.24,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.25,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.26,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.27,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.28,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.29,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.3,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.31,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.32,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.33,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.34,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.35,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.36,15,15,0.6490874113006009,0.6248155980871664,0.6733592245140354,0.6271942839595311,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.37,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.38,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.39,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.4,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.41,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.42,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.43,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.44,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.45,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.46,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.47,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.48,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.49,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.5,15,15,0.64902829741419,0.6246718386462364,0.6733847561821436,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.51,15,15,0.6488495847985742,0.62432451525439,0.6733746543427584,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.52,15,15,0.6487320385180094,0.6242473390017738,0.6732167380342451,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.53,15,15,0.6486829157109919,0.6241473801734363,0.6732184512485475,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.54,15,15,0.6486829157109919,0.6241473801734363,0.6732184512485475,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.55,15,15,0.6486829157109919,0.6241473801734363,0.6732184512485475,0.6263075756633671,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.56,15,15,0.6474971411388236,0.621397832994003,0.6735964492836443,0.6197039196104879,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.57,15,15,0.646358258796859,0.619660668341601,0.673055849252117,0.6197039196104879,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.58,15,15,0.6457480427777506,0.6179691186307522,0.6735269669247489,0.6105506793238612,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.59,15,15,0.6455333599879687,0.6178184888151066,0.6732482311608308,0.6105506793238612,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.6,15,15,0.6455333599879687,0.6178184888151066,0.6732482311608308,0.6105506793238612,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.61,15,15,0.644954647372353,0.6167194416654587,0.6731898530792473,0.6105506793238612,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.62,15,15,0.6429569152589353,0.616117382625461,0.6697964478924096,0.6105506793238612,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.63,15,15,0.6429569152589353,0.616117382625461,0.6697964478924096,0.6105506793238612,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.64,15,15,0.6410626143379852,0.6114518382542102,0.6706733904217601,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.65,15,15,0.6407046370965674,0.6109428523228417,0.6704664218702931,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.66,15,15,0.6394352110058446,0.6080901327524131,0.670780289259276,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.67,15,15,0.6365376809413897,0.6057956069256543,0.6672797549571252,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.68,15,15,0.6365376809413897,0.6057956069256543,0.6672797549571252,0.6012795030346558,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.69,15,15,0.6358298077552782,0.6039951460118431,0.6676644694987133,0.5999325815321871,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.7,15,15,0.6327778381777972,0.6007906085181425,0.6647650678374519,0.5999325815321871,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.71,15,15,0.6327778381777972,0.6007906085181425,0.6647650678374519,0.5999325815321871,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.72,15,15,0.6295395812821716,0.5938826961466561,0.665196466417687,0.590527009310755,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.73,15,15,0.6295395812821716,0.5938826961466561,0.665196466417687,0.590527009310755,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.74,15,15,0.6281025475255643,0.5926540763279239,0.6635510187232047,0.590527009310755,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.75,15,15,0.6241438832795061,0.5878458813551682,0.660441885203844,0.5871036803772222,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.76,15,15,0.6241438832795061,0.5878458813551682,0.660441885203844,0.5871036803772222,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.77,15,15,0.6191145844904565,0.5825458912996027,0.6556832776813104,0.5772004826070403,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.78,15,15,0.6191145844904565,0.5825458912996027,0.6556832776813104,0.5772004826070403,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.79,15,15,0.6187040137619741,0.5818153711712294,0.6555926563527189,0.5761647495187567,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.8,15,15,0.6157585408756572,0.5765628515961947,0.6549542301551197,0.5646302098497344,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.81,15,15,0.6157585408756572,0.5765628515961947,0.6549542301551197,0.5646302098497344,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.82,15,15,0.6148725591711488,0.5751806423094613,0.6545644760328363,0.5646302098497344,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.83,15,15,0.6097500708822584,0.5696206265580492,0.6498795152064676,0.5602706693820039,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.84,15,15,0.6097500708822584,0.5696206265580492,0.6498795152064676,0.5602706693820039,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.85,15,15,0.5957479912911166,0.5481664355204598,0.6433295470617733,0.537655786923452,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.86,15,15,0.5957479912911166,0.5481664355204598,0.6433295470617733,0.537655786923452,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.87,15,15,0.5917693098066837,0.5396874953766732,0.6438511242366943,0.5279869452061574,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.88,15,15,0.5800756740409345,0.5207948025404125,0.6393565455414565,0.527229267008036,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.89,15,15,0.5800756740409345,0.5207948025404125,0.6393565455414565,0.527229267008036,0.6860761563479062,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.9,15,15,0.5649051067811468,0.5098370483025029,0.6199731652597907,0.49754156274828604,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.91,15,15,0.5649051067811468,0.5098370483025029,0.6199731652597907,0.49754156274828604,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.92,15,15,0.5649051067811468,0.5098370483025029,0.6199731652597907,0.49754156274828604,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.93,15,15,0.5411644388748424,0.46156606096282476,0.6207628167868602,0.4187755427727257,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.94,15,15,0.5411644388748424,0.46156606096282476,0.6207628167868602,0.4187755427727257,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.95,15,15,0.5007649258500723,0.38943042318063403,0.6120994285195105,0.3565328939437583,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.96,15,15,0.5007649258500723,0.38943042318063403,0.6120994285195105,0.3565328939437583,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.97,15,15,0.5007649258500723,0.38943042318063403,0.6120994285195105,0.3565328939437583,0.6573468859723144,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.98,15,15,0.4381633702826321,0.2971881132279254,0.5791386273373388,0.2499956551697009,0.6184906333630688,탐색적/exploratory
aptos2019,dinov2,B0d,offset,0.99,15,15,0.4381633702826321,0.2971881132279254,0.5791386273373388,0.2499956551697009,0.6184906333630688,탐색적/exploratory
aptos2019,dinov2,B0d,offset,1.0,15,15,0.4381633702826321,0.2971881132279254,0.5791386273373388,0.2499956551697009,0.6184906333630688,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.0,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.01,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.02,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.03,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.04,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.05,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.06,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.07,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.08,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.09,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.1,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.11,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.12,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.13,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.14,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.15,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.16,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.17,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.18,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.19,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.2,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.21,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.22,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.23,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.24,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.25,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.26,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.27,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.28,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.29,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.3,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.31,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.32,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.33,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.34,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.35,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.36,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.37,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.38,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
aptos2019,dinov2,B0d,union,0.39,15,15,0.6601894755446925,0.6365606400406512,0.6838183110487339,0.6291185720639216,0.689750407010607,탐색적/exploratory
