dataset,arm,wave,scope,n_folds,count_multiplicity,true_idx,true_class,pred_idx,pred_class,count,row_total,row_frac,row_frac_repeat_sd,row_frac_repeat_min,row_frac_repeat_max,row_frac_fold_sd,row_frac_fold_min,row_frac_fold_max,n_folds_used_for_fold_spread,note
aptos2019,B1d,w2,folds_all,15,3,4,proliferative_dr,0,no_dr,6,885,0.006779661016949152,0.0033898305084745757,0.003389830508474576,0.010169491525423728,0.008594789031137457,0.0,0.01694915254237288,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,folds_all,15,3,4,proliferative_dr,1,mild,42,885,0.04745762711864407,0.006779661016949153,0.04067796610169491,0.05423728813559322,0.019430898448173247,0.01694915254237288,0.0847457627118644,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,folds_all,15,3,4,proliferative_dr,2,moderate,222,885,0.25084745762711863,0.0033898305084745645,0.24745762711864408,0.2542372881355932,0.06570627367781401,0.1016949152542373,0.3389830508474576,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,folds_all,15,3,4,proliferative_dr,3,severe,133,885,0.15028248587570622,0.012833691176949769,0.13559322033898305,0.15932203389830507,0.042910232822421346,0.1016949152542373,0.2711864406779661,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,folds_all,15,3,4,proliferative_dr,4,proliferative_dr,482,885,0.5446327683615819,0.00517805163271843,0.5389830508474577,0.5491525423728814,0.06401905299080358,0.4576271186440678,0.6779661016949152,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,0,no_dr,0,no_dr,1759,1805,0.9745152354570638,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,0,no_dr,1,mild,32,1805,0.01772853185595568,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,0,no_dr,2,moderate,9,1805,0.004986149584487534,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,0,no_dr,3,severe,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,0,no_dr,4,proliferative_dr,5,1805,0.002770083102493075,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,1,mild,0,no_dr,26,370,0.07027027027027027,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,1,mild,1,mild,211,370,0.5702702702702702,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,1,mild,2,moderate,114,370,0.3081081081081081,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,1,mild,3,severe,5,370,0.013513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,1,mild,4,proliferative_dr,14,370,0.03783783783783784,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,2,moderate,0,no_dr,10,999,0.01001001001001001,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,2,moderate,1,mild,122,999,0.12212212212212212,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,2,moderate,2,moderate,682,999,0.6826826826826827,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,2,moderate,3,severe,88,999,0.08808808808808809,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,2,moderate,4,proliferative_dr,97,999,0.0970970970970971,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,3,severe,0,no_dr,0,193,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,3,severe,1,mild,2,193,0.010362694300518135,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,3,severe,2,moderate,77,193,0.39896373056994816,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,3,severe,3,severe,79,193,0.40932642487046633,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,3,severe,4,proliferative_dr,35,193,0.18134715025906736,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,4,proliferative_dr,0,no_dr,2,295,0.006779661016949152,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,4,proliferative_dr,1,mild,16,295,0.05423728813559322,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,4,proliferative_dr,2,moderate,75,295,0.2542372881355932,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,4,proliferative_dr,3,severe,40,295,0.13559322033898305,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat0,5,1,4,proliferative_dr,4,proliferative_dr,162,295,0.5491525423728814,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,0,no_dr,0,no_dr,1770,1805,0.9806094182825484,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,0,no_dr,1,mild,25,1805,0.013850415512465374,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,0,no_dr,2,moderate,6,1805,0.0033240997229916896,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,0,no_dr,3,severe,1,1805,0.000554016620498615,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,0,no_dr,4,proliferative_dr,3,1805,0.0016620498614958448,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,1,mild,0,no_dr,30,370,0.08108108108108109,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,1,mild,1,mild,214,370,0.5783783783783784,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,1,mild,2,moderate,108,370,0.2918918918918919,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,1,mild,3,severe,5,370,0.013513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,1,mild,4,proliferative_dr,13,370,0.03513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,2,moderate,0,no_dr,14,999,0.014014014014014014,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,2,moderate,1,mild,119,999,0.11911911911911911,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,2,moderate,2,moderate,671,999,0.6716716716716716,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,2,moderate,3,severe,106,999,0.1061061061061061,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,2,moderate,4,proliferative_dr,89,999,0.0890890890890891,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,3,severe,0,no_dr,0,193,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,3,severe,1,mild,3,193,0.015544041450777202,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,3,severe,2,moderate,90,193,0.46632124352331605,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,3,severe,3,severe,67,193,0.3471502590673575,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,3,severe,4,proliferative_dr,33,193,0.17098445595854922,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,4,proliferative_dr,0,no_dr,3,295,0.010169491525423728,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,4,proliferative_dr,1,mild,12,295,0.04067796610169491,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,4,proliferative_dr,2,moderate,73,295,0.24745762711864408,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,4,proliferative_dr,3,severe,46,295,0.15593220338983052,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat1,5,1,4,proliferative_dr,4,proliferative_dr,161,295,0.5457627118644067,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,0,no_dr,0,no_dr,1757,1805,0.9734072022160665,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,0,no_dr,1,mild,39,1805,0.021606648199445983,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,0,no_dr,2,moderate,7,1805,0.003878116343490305,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,0,no_dr,3,severe,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,0,no_dr,4,proliferative_dr,2,1805,0.00110803324099723,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,1,mild,0,no_dr,27,370,0.07297297297297298,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,1,mild,1,mild,219,370,0.5918918918918918,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,1,mild,2,moderate,99,370,0.26756756756756755,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,1,mild,3,severe,7,370,0.01891891891891892,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,1,mild,4,proliferative_dr,18,370,0.04864864864864865,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,2,moderate,0,no_dr,10,999,0.01001001001001001,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,2,moderate,1,mild,134,999,0.13413413413413414,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,2,moderate,2,moderate,677,999,0.6776776776776777,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,2,moderate,3,severe,81,999,0.08108108108108109,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,2,moderate,4,proliferative_dr,97,999,0.0970970970970971,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,3,severe,0,no_dr,0,193,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,3,severe,1,mild,3,193,0.015544041450777202,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,3,severe,2,moderate,75,193,0.38860103626943004,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,3,severe,3,severe,75,193,0.38860103626943004,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,3,severe,4,proliferative_dr,40,193,0.20725388601036268,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,4,proliferative_dr,0,no_dr,1,295,0.003389830508474576,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,4,proliferative_dr,1,mild,14,295,0.04745762711864407,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,4,proliferative_dr,2,moderate,74,295,0.25084745762711863,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,4,proliferative_dr,3,severe,47,295,0.15932203389830507,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B1d,w2,repeat2,5,1,4,proliferative_dr,4,proliferative_dr,159,295,0.5389830508474577,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,0,no_dr,0,no_dr,4899,5415,0.9047091412742382,0.007202216066482026,0.8975069252077562,0.9119113573407203,0.013399874373903423,0.8864265927977839,0.9279778393351801,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,0,no_dr,1,mild,452,5415,0.08347183748845799,0.009007385705083807,0.07645429362880886,0.09362880886426593,0.013113212896330266,0.05817174515235457,0.10803324099722991,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,0,no_dr,2,moderate,55,5415,0.010156971375807941,0.002306555124062197,0.008310249307479225,0.012742382271468145,0.004873487192167568,0.002770083102493075,0.019390581717451522,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,0,no_dr,3,severe,8,5415,0.0014773776546629731,0.0012794465799216084,0.0,0.00221606648199446,0.002535942981811986,0.0,0.008310249307479225,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,0,no_dr,4,proliferative_dr,1,5415,0.00018467220683287164,0.0003198616449804021,0.0,0.000554016620498615,0.0007152323815710835,0.0,0.002770083102493075,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,1,mild,0,no_dr,67,1110,0.06036036036036036,0.006801652644388063,0.05405405405405406,0.06756756756756757,0.022185378805230558,0.02702702702702703,0.0945945945945946,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,1,mild,1,mild,679,1110,0.6117117117117117,0.020285279728284162,0.5918918918918918,0.6324324324324324,0.06937104077947646,0.43243243243243246,0.7027027027027027,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,1,mild,2,moderate,285,1110,0.25675675675675674,0.024770679432193715,0.22972972972972974,0.27837837837837837,0.04872366588464851,0.1891891891891892,0.36486486486486486,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,1,mild,3,severe,63,1110,0.05675675675675676,0.010810810810810811,0.04594594594594595,0.06756756756756757,0.03582628790629204,0.013513513513513514,0.13513513513513514,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,1,mild,4,proliferative_dr,16,1110,0.014414414414414415,0.0015604061329449347,0.013513513513513514,0.016216216216216217,0.012988514928692635,0.0,0.04054054054054054,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,2,moderate,0,no_dr,27,2997,0.009009009009009009,0.001001001001001001,0.008008008008008008,0.01001001001001001,0.0043069844178777105,0.0,0.015,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,2,moderate,1,mild,349,2997,0.11644978311644978,0.0047305461724250365,0.1111111111111111,0.12012012012012012,0.026367791320267717,0.09,0.19,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,2,moderate,2,moderate,1665,2997,0.5555555555555556,0.008552556301619127,0.5465465465465466,0.5635635635635635,0.03578811584481027,0.5,0.635,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,2,moderate,3,severe,730,2997,0.24357691024357692,0.012714420342514283,0.23623623623623624,0.25825825825825827,0.028719833151528474,0.21,0.315,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,2,moderate,4,proliferative_dr,226,2997,0.07540874207540874,0.009722257113335646,0.06706706706706707,0.08608608608608609,0.02414930132016737,0.04,0.115,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,3,severe,0,no_dr,3,579,0.0051813471502590676,0.0,0.0051813471502590676,0.0051813471502590676,0.010803649202381088,0.0,0.02631578947368421,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,3,severe,1,mild,2,579,0.0034542314335060447,0.002991452171966973,0.0,0.0051813471502590676,0.00914180193145773,0.0,0.02631578947368421,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,3,severe,2,moderate,141,579,0.24352331606217617,0.017948713031801837,0.23316062176165803,0.26424870466321243,0.07803952497396652,0.1282051282051282,0.3684210526315789,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,3,severe,3,severe,318,579,0.5492227979274611,0.040467614901070766,0.5025906735751295,0.5751295336787565,0.08153875169032869,0.42105263157894735,0.6666666666666666,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,3,severe,4,proliferative_dr,115,579,0.19861830742659758,0.021571668388250073,0.18134715025906736,0.22279792746113988,0.07005849331405284,0.07692307692307693,0.3333333333333333,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,4,proliferative_dr,0,no_dr,2,885,0.0022598870056497176,0.003914239113150005,0.0,0.006779661016949152,0.005963826699567769,0.0,0.01694915254237288,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,4,proliferative_dr,1,mild,25,885,0.02824858757062147,0.007056494913444519,0.020338983050847456,0.03389830508474576,0.015249752726143005,0.0,0.05084745762711865,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,4,proliferative_dr,2,moderate,129,885,0.14576271186440679,0.015534154898155387,0.1288135593220339,0.15932203389830507,0.03724408580159564,0.06779661016949153,0.1864406779661017,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,4,proliferative_dr,3,severe,236,885,0.26666666666666666,0.02566738235389954,0.23728813559322035,0.2847457627118644,0.05022486746016448,0.2033898305084746,0.3898305084745763,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,folds_all,15,3,4,proliferative_dr,4,proliferative_dr,493,885,0.5570621468926553,0.027189173820375074,0.5288135593220339,0.5830508474576271,0.06528855632442546,0.423728813559322,0.6779661016949152,15.0,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,0,no_dr,0,no_dr,1646,1805,0.9119113573407203,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,0,no_dr,1,mild,138,1805,0.07645429362880886,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,0,no_dr,2,moderate,17,1805,0.009418282548476454,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,0,no_dr,3,severe,4,1805,0.00221606648199446,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,0,no_dr,4,proliferative_dr,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,1,mild,0,no_dr,22,370,0.05945945945945946,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,1,mild,1,mild,219,370,0.5918918918918918,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,1,mild,2,moderate,103,370,0.27837837837837837,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,1,mild,3,severe,21,370,0.05675675675675676,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,1,mild,4,proliferative_dr,5,370,0.013513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,2,moderate,0,no_dr,10,999,0.01001001001001001,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,2,moderate,1,mild,111,999,0.1111111111111111,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,2,moderate,2,moderate,556,999,0.5565565565565566,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,2,moderate,3,severe,236,999,0.23623623623623624,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,2,moderate,4,proliferative_dr,86,999,0.08608608608608609,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,3,severe,0,no_dr,1,193,0.0051813471502590676,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,3,severe,1,mild,0,193,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,3,severe,2,moderate,45,193,0.23316062176165803,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,3,severe,3,severe,110,193,0.5699481865284974,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,3,severe,4,proliferative_dr,37,193,0.19170984455958548,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,4,proliferative_dr,0,no_dr,0,295,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,4,proliferative_dr,1,mild,9,295,0.030508474576271188,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,4,proliferative_dr,2,moderate,44,295,0.14915254237288136,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,4,proliferative_dr,3,severe,70,295,0.23728813559322035,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat0,5,1,4,proliferative_dr,4,proliferative_dr,172,295,0.5830508474576271,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,0,no_dr,0,no_dr,1633,1805,0.9047091412742382,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,0,no_dr,1,mild,145,1805,0.08033240997229917,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,0,no_dr,2,moderate,23,1805,0.012742382271468145,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,0,no_dr,3,severe,4,1805,0.00221606648199446,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,0,no_dr,4,proliferative_dr,0,1805,0.0,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,1,mild,0,no_dr,25,370,0.06756756756756757,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,1,mild,1,mild,226,370,0.6108108108108108,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,1,mild,2,moderate,97,370,0.26216216216216215,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,1,mild,3,severe,17,370,0.04594594594594595,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,1,mild,4,proliferative_dr,5,370,0.013513513513513514,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,2,moderate,0,no_dr,8,999,0.008008008008008008,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,2,moderate,1,mild,120,999,0.12012012012012012,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,2,moderate,2,moderate,546,999,0.5465465465465466,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,2,moderate,3,severe,258,999,0.25825825825825827,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
aptos2019,B3d,w2,repeat1,5,1,2,moderate,4,proliferative_dr,67,999,0.06706706706706707,,,,,,,,탐색적 · exploratory (w11 · 판정 아님 / not a verdict)
