section,dataset,arm,base,y_true,pred_from,pred_to,metric,count,value,nb_p_delta_bacc_archived,r10_noise,note
transition,aptos2019,B3d,B0d,4.0,2.0,2.0,proliferative_dr: moderate→moderate,108.0,0.12203389830508475,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
transition,aptos2019,B3d,B0d,4.0,2.0,3.0,proliferative_dr: moderate→severe,96.0,0.10847457627118644,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
transition,aptos2019,B3d,B0d,4.0,2.0,4.0,proliferative_dr: moderate→proliferative_dr,44.0,0.04971751412429379,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
transition,aptos2019,B3d,B0d,4.0,3.0,2.0,proliferative_dr: severe→moderate,1.0,0.0011299435028248588,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
transition,aptos2019,B3d,B0d,4.0,3.0,3.0,proliferative_dr: severe→severe,95.0,0.10734463276836158,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
transition,aptos2019,B3d,B0d,4.0,3.0,4.0,proliferative_dr: severe→proliferative_dr,24.0,0.02711864406779661,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
transition,aptos2019,B3d,B0d,4.0,4.0,2.0,proliferative_dr: proliferative_dr→moderate,7.0,0.007909604519774011,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
transition,aptos2019,B3d,B0d,4.0,4.0,3.0,proliferative_dr: proliferative_dr→severe,38.0,0.04293785310734463,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
transition,aptos2019,B3d,B0d,4.0,4.0,4.0,proliferative_dr: proliferative_dr→proliferative_dr,423.0,0.47796610169491527,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,,,severe_recall_pooled_base,579.0,0.35233160621761656,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,,,severe_recall_pooled_arm,579.0,0.5492227979274611,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,,,severe_recall_foldmean_base,,0.3526765632028791,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,,,severe_recall_foldmean_arm,,0.5491677912730545,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,,,severe_recall_foldmean_diff,,0.19649122807017538,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,,,n_severe_newly_correct,144.0,144.0,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,,,n_severe_newly_wrong,30.0,30.0,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,,,n_severe_net,114.0,114.0,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,2.0,,n_severe_newly_correct_from_moderate,125.0,0.8680555555555556,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain,aptos2019,B3d,B0d,3.0,2.0,,share_of_net_severe_gain_that_is_1grade_from_moderate,,1.0964912280701755,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain_origin,aptos2019,B3d,B0d,3.0,1.0,,newly_correct_severe_was_predicted_mild,1.0,0.006944444444444444,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain_origin,aptos2019,B3d,B0d,3.0,2.0,,newly_correct_severe_was_predicted_moderate,125.0,0.8680555555555556,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
severe_gain_origin,aptos2019,B3d,B0d,3.0,4.0,,newly_correct_severe_was_predicted_proliferative_dr,18.0,0.125,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
moderate_loss,aptos2019,B3d,B0d,2.0,,,n_moderate_correct_in_base_wrong_in_arm,627.0,627.0,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
moderate_loss,aptos2019,B3d,B0d,2.0,,0.0,moderate_lost_to_no_dr,4.0,0.006379585326953748,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
moderate_loss,aptos2019,B3d,B0d,2.0,,1.0,moderate_lost_to_mild,98.0,0.15629984051036683,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
moderate_loss,aptos2019,B3d,B0d,2.0,,3.0,moderate_lost_to_severe,455.0,0.7256778309409888,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
moderate_loss,aptos2019,B3d,B0d,2.0,,4.0,moderate_lost_to_proliferative_dr,70.0,0.11164274322169059,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
moderate_loss,aptos2019,B3d,B0d,2.0,,3.0,share_of_moderate_loss_that_moved_one_grade_to_severe,455.0,0.7256778309409888,0.4378551373595076,True,탐색적 · exploratory (w11 · 판정 아님 / not a verdict) · R10: 사전 등록 ΔBACC 의 NB p=0.438 > 0.15 → 잡음 수준 — 부호 해석 금지 (아래 계수는 서술일 뿐 방향이 아니다)
