arm,dataset,fold,n_train,n_val,n_test,best_val_bacc,epochs_run,bacc,mcc,macro_mae,classmean_mae,per_class_recall,image_root,dp_on,lp,blocks,aug,std,wce,train_ce_best,bmix,alpha,split,splits_sha256
w16_ft2_std,aptos2019,3,2637,293,732,0.6672222222222222,24,0.6492031804563847,0.726632937373198,0.2308743169398907,0.436850149036308,"[0.9833795013850416, 0.44594594594594594, 0.81, 0.4473684210526316, 0.559322033898305]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.3830520415269747,,,,
w16_ft2_std,aptos2019,4,2637,293,732,0.6658333333333333,24,0.628155237170146,0.7015168193209367,0.2691256830601093,0.4945591133271872,"[0.9806094182825484, 0.44594594594594594, 0.7537688442211056, 0.3333333333333333, 0.6271186440677966]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.4038217743722403,,,,
w16_ft2_std,aptos2019,5,2636,293,733,0.6922222222222222,26,0.6691206026512848,0.7578977819671786,0.2060027285129604,0.4270149905690541,"[0.9889196675900277, 0.5540540540540541, 0.85, 0.41025641025641024, 0.5423728813559322]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.371047577661712,,,,
w16_ft2_std,aptos2019,6,2636,293,733,0.635,16,0.6763823931882057,0.7276335776896297,0.252387448840382,0.4258256942362768,"[0.9806094182825484, 0.5945945945945946, 0.735, 0.46153846153846156, 0.6101694915254238]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.4951361597674649,,,,
w16_ft2_std,aptos2019,7,2637,293,732,0.7188888888888889,13,0.6409242585935389,0.6878938818937069,0.2800546448087431,0.4843774698215751,"[0.9750692520775623, 0.6216216216216216, 0.69, 0.5789473684210527, 0.3389830508474576]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.600183623956471,,,,
w16_ft2_std,aptos2019,8,2637,293,732,0.6888888888888889,16,0.6497908847389106,0.7255720116001576,0.2363387978142076,0.4562491856615525,"[0.9722991689750693, 0.5945945945945946, 0.79, 0.3157894736842105, 0.576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.5019407390457827,,,,
w16_ft2_std,aptos2019,9,2637,293,732,0.7188888888888889,29,0.6290946028949865,0.7014189128302903,0.2636612021857923,0.4851009148638193,"[0.9916897506925207, 0.44594594594594594, 0.7386934673366834, 0.358974358974359, 0.6101694915254238]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.2974678837671513,,,,
w16_ft2_std,aptos2019,10,2636,293,733,0.6522222222222223,14,0.602374683470087,0.6793183569198836,0.2660300136425648,0.5203001501864828,"[0.9418282548476454, 0.7027027027027027, 0.755, 0.2564102564102564, 0.3559322033898305]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.6198188362688553,,,,
w16_ft2_std,aptos2019,11,2636,293,733,0.6788888888888889,23,0.6294690564730003,0.7176572701484795,0.2373806275579809,0.4802258587812369,"[0.9916897506925207, 0.5540540540540541, 0.785, 0.358974358974359, 0.4576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.3738610920746152,,,,
w16_ft2_std,aptos2019,12,2637,293,732,0.7083333333333333,24,0.6182290717874078,0.691480156980357,0.2978142076502732,0.5001838545903057,"[0.9889196675900277, 0.5, 0.695, 0.2631578947368421, 0.6440677966101694]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.3557960119371007,,,,
w16_ft2_std,aptos2019,13,2637,293,732,0.6666666666666667,20,0.6552079173873155,0.7292784823136201,0.2336065573770492,0.4673469912938433,"[0.9584487534626038, 0.7567567567567568, 0.795, 0.34210526315789475, 0.423728813559322]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.4489078630761402,,,,
w16_ft2_std,aptos2019,14,2637,293,732,0.6827777777777778,28,0.673612328427132,0.750014864388361,0.2240437158469945,0.4543593064891042,"[0.9833795013850416, 0.6486486486486487, 0.8090452261306532, 0.38461538461538464, 0.5423728813559322]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,True,False,0.3455816936202165,,,,
w16_ft2_std,oral_diseases,0,370,42,104,0.8841836734693878,17,0.7265902226428543,0.7010178262924441,0.5288461538461539,0.532407431749537,"[0.875, 0.9333333333333333, 0.6666666666666666, 0.5555555555555556, 0.5454545454545454, 0.8947368421052632, 0.6153846153846154]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.2022899158976294,,,,
w16_ft2_std,oral_diseases,1,371,42,103,0.7969387755102041,40,0.8232702969545075,0.7762036572169758,0.3495145631067961,0.3055935292777398,"[1.0, 1.0, 0.8333333333333334, 0.5555555555555556, 0.9090909090909091, 0.631578947368421, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.0140447592870755,,,,
w16_ft2_std,oral_diseases,2,371,42,103,0.7653061224489796,25,0.7882537783853573,0.7616152120011763,0.3786407766990291,0.3768986861092124,"[0.9375, 1.0, 0.8333333333333334, 0.7222222222222222, 0.45454545454545453, 0.7368421052631579, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.06499129940163,,,,
w16_ft2_std,oral_diseases,3,371,42,103,0.7591836734693878,14,0.7685980685980686,0.7393833782394112,0.3689320388349514,0.3675435675435675,"[0.8, 0.9333333333333333, 0.6923076923076923, 0.7777777777777778, 0.45454545454545453, 0.7222222222222222, 1.0]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.5404552600600503,,,,
w16_ft2_std,oral_diseases,4,371,42,103,0.7960884353741496,21,0.757369385000964,0.7188651144087234,0.5631067961165048,0.5489476897371635,"[0.625, 1.0, 0.75, 0.6666666666666666, 0.6, 0.7368421052631579, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.1040436212312091,,,,
w16_ft2_std,oral_diseases,5,370,42,104,0.8102040816326531,24,0.7357134093976198,0.6869444091103356,0.4519230769230769,0.4385742912058701,"[1.0, 0.9333333333333333, 0.8333333333333334, 0.5, 0.6363636363636364, 0.631578947368421, 0.6153846153846154]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.0564454580572518,,,,
w16_ft2_std,oral_diseases,6,371,42,103,0.7175170068027211,32,0.7912992709045341,0.7731642448798609,0.3689320388349514,0.3910695298853194,"[0.9375, 0.9333333333333333, 0.8333333333333334, 0.8333333333333334, 0.5454545454545454, 0.7894736842105263, 0.6666666666666666]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.0218292088671164,,,,
w16_ft2_std,oral_diseases,7,371,42,103,0.7775510204081633,16,0.7939716716032506,0.7526600366051712,0.3398058252427184,0.3182046024151287,"[0.875, 0.9333333333333333, 0.9166666666666666, 0.6111111111111112, 0.8181818181818182, 0.7368421052631579, 0.6666666666666666]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.3174962889064442,,,,
w16_ft2_std,oral_diseases,8,371,42,103,0.8362244897959183,30,0.8253080253080253,0.7911163969364547,0.4563106796116505,0.4312687312687313,"[0.9333333333333333, 1.0, 0.6923076923076923, 0.7777777777777778, 0.8181818181818182, 0.5555555555555556, 1.0]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.0270393470471555,,,,
w16_ft2_std,oral_diseases,9,371,42,103,0.8272108843537416,20,0.7504916136495083,0.704754728317515,0.4174757281553398,0.4172321830216566,"[1.0, 0.9333333333333333, 0.6666666666666666, 0.5, 0.7, 0.6842105263157895, 0.7692307692307693]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.1307405707511034,,,,
w16_ft2_std,oral_diseases,10,370,42,104,0.8175170068027212,26,0.8393664084453558,0.8101859219732928,0.2596153846153846,0.2594222298169666,"[0.9375, 1.0, 0.6666666666666666, 0.6111111111111112, 0.8181818181818182, 0.8421052631578947, 1.0]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.1121489781547676,,,,
w16_ft2_std,oral_diseases,11,371,42,103,0.7173469387755101,16,0.6531337814232553,0.58585423409678,0.7378640776699029,0.7267316017316018,"[0.8125, 1.0, 0.75, 0.4444444444444444, 0.7272727272727273, 0.42105263157894735, 0.4166666666666667]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.2534864273938266,,,,
w16_ft2_std,oral_diseases,12,371,42,103,0.8280612244897959,27,0.8212861699703805,0.7730398821669942,0.3786407766990291,0.3434485835801625,"[0.875, 1.0, 0.8333333333333334, 0.6666666666666666, 0.9090909090909091, 0.631578947368421, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.0401322225278074,,,,
w16_ft2_std,oral_diseases,13,371,42,103,0.8724489795918368,31,0.7431568431568432,0.7181182133438384,0.4077669902912621,0.4182595182595183,"[0.8666666666666667, 0.9333333333333333, 0.8461538461538461, 0.7222222222222222, 0.36363636363636365, 0.7777777777777778, 0.6923076923076923]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.0361563742838122,,,,
w16_ft2_std,oral_diseases,14,371,42,103,0.8034013605442177,21,0.784416168626695,0.7402325427911621,0.4563106796116505,0.428431656063235,"[0.75, 1.0, 0.9166666666666666, 0.7222222222222222, 0.6, 0.5789473684210527, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,True,False,0.0996506905013864,,,,
w16_ft2_wce,aptos2019,0,2636,293,733,0.7755555555555556,37,0.6700911523180644,0.7371456259739193,0.2196452933151432,0.4260600157992054,"[0.9861495844875346, 0.7162162162162162, 0.755, 0.38461538461538464, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.1970114056929582,,,,
w16_ft2_wce,aptos2019,1,2636,293,733,0.7366666666666666,19,0.6925795188442729,0.7072315946694188,0.2673942701227831,0.4449262226432046,"[0.9778393351800554, 0.8648648648648649, 0.565, 0.5128205128205128, 0.5423728813559322]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.6305222816583587,,,,
w16_ft2_wce,aptos2019,2,2637,293,732,0.725,24,0.6849107393698219,0.6975177727484175,0.2650273224043716,0.4197770140204526,"[0.961218836565097, 0.7162162162162162, 0.62, 0.5, 0.6271186440677966]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.4735018067607066,,,,
w16_ft2_wce,aptos2019,3,2637,293,732,0.7258333333333333,23,0.6731432220520441,0.6632746891259103,0.2882513661202185,0.4337754062809699,"[0.925207756232687, 0.8513513513513513, 0.545, 0.5526315789473685, 0.4915254237288136]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.5063753818593374,,,,
w16_ft2_wce,aptos2019,4,2637,293,732,0.7102777777777778,24,0.6036833143279267,0.6439219950747339,0.3346994535519125,0.5379901968123841,"[0.9529085872576177, 0.6891891891891891, 0.5527638190954773, 0.1794871794871795, 0.6440677966101694]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.4650330181892325,,,,
w16_ft2_wce,aptos2019,5,2636,293,733,0.7186111111111111,26,0.6846285185386553,0.7354785149204223,0.2278308321964529,0.3974403109838576,"[0.9750692520775623, 0.6081081081081081, 0.76, 0.4358974358974359, 0.6440677966101694]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.4615410632658295,,,,
w16_ft2_wce,aptos2019,6,2636,293,733,0.6699999999999999,30,0.6798334227606494,0.6697738464157279,0.2946793997271487,0.4082252701585065,"[0.9390581717451524, 0.8108108108108109, 0.535, 0.48717948717948717, 0.6271186440677966]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.324749589511534,,,,
w16_ft2_wce,aptos2019,7,2637,293,732,0.7911111111111111,27,0.6620845858770175,0.7273398609081585,0.2472677595628415,0.449867815136607,"[0.9806094182825484, 0.5405405405405406, 0.775, 0.42105263157894735, 0.5932203389830508]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.391388097823393,,,,
w16_ft2_wce,aptos2019,8,2637,293,732,0.7316666666666667,21,0.678198533619774,0.6915447010553643,0.2581967213114754,0.4045244923311968,"[0.9695290858725761, 0.7432432432432432, 0.585, 0.5, 0.5932203389830508]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.627820577926752,,,,
w16_ft2_wce,aptos2019,9,2637,293,732,0.7280555555555555,24,0.6405637571782631,0.6623714165457968,0.3183060109289617,0.5099856290100435,"[0.9750692520775623, 0.8243243243243243, 0.5025125628140703, 0.3076923076923077, 0.5932203389830508]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.4783483725495455,,,,
w16_ft2_wce,aptos2019,10,2636,293,733,0.7086111111111111,31,0.693645658584435,0.7227045458864721,0.2278308321964529,0.3871817174450161,"[0.9861495844875346, 0.7297297297297297, 0.655, 0.48717948717948717, 0.6101694915254238]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.3151201019745047,,,,
w16_ft2_wce,aptos2019,11,2636,293,733,0.7369444444444444,23,0.6305981087285842,0.6494344626502613,0.3015006821282401,0.5016152415186642,"[0.9750692520775623, 0.7702702702702703, 0.505, 0.5128205128205128, 0.3898305084745763]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.5656318233870878,,,,
w16_ft2_wce,aptos2019,12,2637,293,732,0.741111111111111,23,0.6557543775053517,0.6184687135590968,0.3442622950819672,0.4417025009421835,"[0.9307479224376731, 0.8513513513513513, 0.37, 0.7368421052631579, 0.3898305084745763]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.4989190623164177,,,,
w16_ft2_wce,aptos2019,13,2637,293,732,0.6777777777777778,17,0.6776387547696059,0.6769291010930603,0.2855191256830601,0.4178116851063939,"[0.9667590027700831, 0.7162162162162162, 0.55, 0.5789473684210527, 0.576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.7056126380112113,,,,
w16_ft2_wce,aptos2019,14,2637,293,732,0.6802777777777778,13,0.6786928666130535,0.653823514961044,0.3483606557377049,0.4910317504584675,"[0.9750692520775623, 0.7162162162162162, 0.41708542713567837, 0.6410256410256411, 0.6440677966101694]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,True,0.8725147897877344,,,,
w16_ft2_wce,oral_diseases,0,370,42,104,0.8867346938775509,17,0.726767968873232,0.6989416711642429,0.4615384615384615,0.4700638542743806,"[1.0, 0.8666666666666667, 0.6666666666666666, 0.6666666666666666, 0.6363636363636364, 0.7894736842105263, 0.46153846153846156]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.2898077707399021,,,,
w16_ft2_wce,oral_diseases,1,371,42,103,0.7765306122448979,26,0.8071504518872941,0.7539824669571558,0.3786407766990291,0.328396749449381,"[1.0, 1.0, 0.8333333333333334, 0.5555555555555556, 0.8181818181818182, 0.5263157894736842, 0.9166666666666666]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.0585748906331983,,,,
w16_ft2_wce,oral_diseases,2,371,42,103,0.7938775510204081,15,0.7667796384901647,0.7300965139584479,0.4368932038834951,0.4172077922077922,"[0.9375, 1.0, 0.8333333333333334, 0.7222222222222222, 0.5454545454545454, 0.5789473684210527, 0.75]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.5078049789775502,,,,
w16_ft2_wce,oral_diseases,3,371,42,103,0.823469387755102,23,0.7777666777666778,0.7398410615691116,0.3592233009708738,0.3519036519036519,"[0.8666666666666667, 1.0, 0.6153846153846154, 0.7222222222222222, 0.7272727272727273, 0.6666666666666666, 0.8461538461538461]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.0731582634828307,,,,
w16_ft2_wce,oral_diseases,4,371,42,103,0.7960884353741496,21,0.8005815821605295,0.7723649436479799,0.4368932038834951,0.4354668723089777,"[0.75, 1.0, 0.6666666666666666, 0.7222222222222222, 0.7, 0.8421052631578947, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.1296538737687197,,,,
w16_ft2_wce,oral_diseases,5,370,42,104,0.8530612244897959,22,0.7895525527104476,0.7524267133617996,0.3461538461538461,0.3412552359920781,"[1.0, 1.0, 0.8333333333333334, 0.6666666666666666, 0.7272727272727273, 0.6842105263157895, 0.6153846153846154]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.0654221553016792,,,,
w16_ft2_wce,oral_diseases,6,371,42,103,0.754081632653061,17,0.8055489101541733,0.7646219031938428,0.3689320388349514,0.3489519252677147,"[0.8125, 0.9333333333333333, 0.75, 0.6111111111111112, 0.9090909090909091, 0.7894736842105263, 0.8333333333333334]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.309024149721319,,,,
w16_ft2_wce,oral_diseases,7,371,42,103,0.8183673469387756,20,0.740243601427812,0.6955965395502732,0.5436893203883495,0.5388604085972507,"[0.6875, 0.9333333333333333, 0.6666666666666666, 0.7777777777777778, 0.8181818181818182, 0.631578947368421, 0.6666666666666666]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.1443748951635577,,,,
w16_ft2_wce,oral_diseases,8,371,42,103,0.8387755102040816,17,0.7583083583083584,0.7162283246929684,0.5436893203883495,0.5232545232545233,"[0.8, 1.0, 0.7692307692307693, 0.7222222222222222, 0.6363636363636364, 0.6111111111111112, 0.7692307692307693]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.3165652318434281,,,,
w16_ft2_wce,oral_diseases,9,371,42,103,0.8212585034013606,19,0.79848660111818,0.7535142271713864,0.3009708737864077,0.2930370798791851,"[1.0, 0.9333333333333333, 0.75, 0.5, 0.9, 0.7368421052631579, 0.7692307692307693]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.2390389591455459,,,,
w16_ft2_wce,oral_diseases,10,370,42,104,0.8770408163265306,27,0.8397742608268924,0.8106533998548399,0.2980769230769231,0.2843998107156001,"[1.0, 1.0, 0.8333333333333334, 0.5, 0.7272727272727273, 0.8947368421052632, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.0627670464190569,,,,
w16_ft2_wce,oral_diseases,11,371,42,103,0.7612244897959183,16,0.7387882585251007,0.679566301883736,0.5533980582524272,0.5240943267259057,"[0.875, 1.0, 0.75, 0.4444444444444444, 0.9090909090909091, 0.5263157894736842, 0.6666666666666666]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.3281678611581975,,,,
w16_ft2_wce,oral_diseases,12,371,42,103,0.8459183673469388,23,0.799527227158806,0.7536029720821601,0.3592233009708738,0.3276135414293309,"[0.875, 1.0, 0.9166666666666666, 0.5, 0.8181818181818182, 0.7368421052631579, 0.75]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.0542253215204585,,,,
w16_ft2_wce,oral_diseases,13,371,42,103,0.8520408163265306,23,0.7342102342102342,0.6934064526095142,0.5339805825242718,0.5317238317238318,"[0.7333333333333333, 0.9333333333333333, 0.8461538461538461, 0.7222222222222222, 0.5454545454545454, 0.6666666666666666, 0.6923076923076923]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.0909649550237439,,,,
w16_ft2_wce,oral_diseases,14,371,42,103,0.7666666666666666,21,0.8143347149926098,0.784210053355609,0.3883495145631068,0.382214349977508,"[0.9375, 1.0, 0.8333333333333334, 0.7222222222222222, 0.6, 0.6842105263157895, 0.9230769230769231]",/home/junkim/paper_ajou_dev/PanDerm/data/Oral_Diseases/,True,False,"[22, 23]",True,False,True,0.1165876869450916,,,,
w16_bmix,aptos2019,0,2636,293,733,0.7224999999999999,16,0.6296979809013707,0.7487687834274745,0.2196452933151432,0.4782484231297791,"[1.0, 0.32432432432432434, 0.905, 0.46153846153846156, 0.4576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.7081366944603804,True,0.2,,
w16_bmix,aptos2019,1,2636,293,733,0.7000000000000001,25,0.6651275172357851,0.7439370265750849,0.2360163710777626,0.4844558909890615,"[0.9861495844875346, 0.7702702702702703, 0.77, 0.3076923076923077, 0.4915254237288136]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6043217114922477,True,0.2,,
w16_bmix,aptos2019,2,2637,293,732,0.6772222222222223,19,0.6541370131575776,0.7526075163334256,0.2131147540983606,0.4512199519581557,"[0.9529085872576177, 0.6756756756756757, 0.895, 0.2894736842105263, 0.4576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6894687572266998,True,0.2,,
w16_bmix,aptos2019,3,2637,293,732,0.7347222222222223,26,0.6718042212361194,0.7220957351716268,0.2336065573770492,0.4289779218158955,"[0.96398891966759, 0.6891891891891891, 0.75, 0.4473684210526316, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.5911861409137888,True,0.2,,
w16_bmix,aptos2019,4,2637,293,732,0.7147222222222223,20,0.6193810194219537,0.6726769900658446,0.2759562841530054,0.4789742475220194,"[0.9833795013850416, 0.36486486486486486, 0.6934673366834171, 0.5128205128205128, 0.5423728813559322]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6633804191539927,True,0.2,,
w16_bmix,aptos2019,5,2636,293,733,0.6930555555555555,24,0.7132502135957697,0.7699362997007557,0.1909959072305593,0.3697158880991455,"[0.9861495844875346, 0.7162162162162162, 0.8, 0.5384615384615384, 0.5254237288135594]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6117113118128079,True,0.2,,
w16_bmix,aptos2019,6,2636,293,733,0.6780555555555555,18,0.6754283360203825,0.7271797004681946,0.2319236016371077,0.4039527321403466,"[0.9667590027700831, 0.6486486486486487, 0.75, 0.38461538461538464, 0.6271186440677966]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6977420972614754,True,0.2,,
w16_bmix,aptos2019,7,2637,293,732,0.7694444444444445,20,0.6535279615969789,0.7383910778711152,0.2308743169398907,0.4585420505720989,"[0.9861495844875346, 0.5945945945945946, 0.81, 0.3684210526315789, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6751863456717352,True,0.2,,
w16_bmix,aptos2019,8,2637,293,732,0.6986111111111111,24,0.6620405767051619,0.6962930892826402,0.244535519125683,0.4109202195763536,"[0.9473684210526315, 0.6756756756756757, 0.705, 0.47368421052631576, 0.5084745762711864]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6635921515706109,True,0.2,,
w16_bmix,aptos2019,9,2637,293,732,0.7158333333333333,18,0.6427502231281444,0.69924576155614,0.2718579234972678,0.4931747232961742,"[0.9861495844875346, 0.7297297297297297, 0.6482412060301508, 0.2564102564102564, 0.5932203389830508]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.676558387715642,True,0.2,,
w16_bmix,aptos2019,10,2636,293,733,0.7377777777777778,25,0.7123384757375085,0.7418570245406535,0.2128240109140518,0.3538169480267701,"[0.9806094182825484, 0.7702702702702703, 0.68, 0.4358974358974359, 0.6949152542372882]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.63150661002572,True,0.2,,
w16_bmix,aptos2019,11,2636,293,733,0.726388888888889,19,0.6690848462687986,0.7119450565587049,0.2496589358799454,0.4418771326592821,"[0.9695290858725761, 0.6756756756756757, 0.705, 0.4358974358974359, 0.559322033898305]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6222537734159609,True,0.2,,
w16_bmix,aptos2019,12,2637,293,732,0.6608333333333334,19,0.6083982549618495,0.7125891842773733,0.2540983606557377,0.5375112116670875,"[0.9778393351800554, 0.7567567567567568, 0.79, 0.2631578947368421, 0.2542372881355932]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.677512263016003,True,0.2,,
w16_bmix,aptos2019,13,2637,293,732,0.7041666666666666,18,0.6822758738831795,0.7307805190010163,0.2281420765027322,0.4053534856984784,"[0.9778393351800554, 0.7162162162162162, 0.72, 0.42105263157894735, 0.576271186440678]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.6620117169691295,True,0.2,,
w16_bmix,aptos2019,14,2637,293,732,0.6986111111111111,35,0.6616405862396132,0.7356394787572686,0.2363387978142076,0.4526855628629345,"[0.9861495844875346, 0.3918918918918919, 0.8241206030150754, 0.5128205128205128, 0.5932203389830508]",/home/junkim/paper_ajou_dev/PanDerm/data/aptos2019_rs256/,True,False,"[22, 23]",True,False,False,0.5719467192524816,True,0.2,,
