cls,n_pos,prevalence,mean_p,ovr_intercept,ovr_slope,ovr_converged,ovr_brier,cw_ece_em,cw_ece_db,dataset,arm,scaling,repeat,exploratory
4,54,0.10465116279069768,0.1132050574932959,-0.5948695513358565,0.5324641430575578,True,0.06228228670638501,0.040257490830593455,0.06515484119944606,oral_diseases,A5s,none,0,탐색적/exploratory
5,94,0.1821705426356589,0.1736983869327263,-0.3519160588215835,0.4235825351901355,True,0.09847591837919593,0.06976551163217824,0.10963476876428399,oral_diseases,A5s,none,0,탐색적/exploratory
6,63,0.12209302325581395,0.12594046541856338,-0.42931975766947095,0.62585104219231,True,0.04776341290622573,0.034729129064893234,0.04376646550245159,oral_diseases,A5s,none,0,탐색적/exploratory
0,79,0.15310077519379844,0.1480276350480604,0.0331565037771138,0.806834091481481,True,0.029949629633552254,0.009786771918362467,0.0,oral_diseases,A5s,none,1,탐색적/exploratory
1,75,0.14534883720930233,0.1548433166745539,-0.9875467764651938,1.0410419150012729,True,0.010082860742449042,0.011068546150302009,0.02380177662555463,oral_diseases,A5s,none,1,탐색적/exploratory
2,61,0.1182170542635659,0.10981016267868611,-0.10865819294871,0.6942531594344948,True,0.04327459360971046,0.014719397214535917,0.0,oral_diseases,A5s,none,1,탐색적/exploratory
3,90,0.1744186046511628,0.17851473195104106,-0.4714070710027802,0.413094873452615,True,0.09416266088521028,0.06927863783996005,0.0898385459583362,oral_diseases,A5s,none,1,탐색적/exploratory
4,54,0.10465116279069768,0.11498447160200603,-0.6913102588918618,0.5007400035663416,True,0.058343863705911804,0.04131350097740938,0.06574725985177823,oral_diseases,A5s,none,1,탐색적/exploratory
5,94,0.1821705426356589,0.17137871269551913,-0.2390124616692611,0.4796520842000024,True,0.08986347879260081,0.05972558452735646,0.1076037440686493,oral_diseases,A5s,none,1,탐색적/exploratory
6,63,0.12209302325581395,0.12244096935013317,-0.4011406760020232,0.6079134930694263,True,0.04832482369743874,0.028930934704027522,0.02314657205662998,oral_diseases,A5s,none,1,탐색적/exploratory
0,79,0.15310077519379844,0.15004216845219945,-0.05819478840205018,0.8033923664394316,True,0.030827734967885437,0.011184711005215018,0.0,oral_diseases,A5s,none,2,탐색적/exploratory
1,75,0.14534883720930233,0.15192727741723733,-0.6658942416634182,1.235865915157929,True,0.007787940892942017,0.007809461964712723,0.010958978335385781,oral_diseases,A5s,none,2,탐색적/exploratory
2,61,0.1182170542635659,0.1157027563154304,-0.3367488497907972,0.6312655435687731,True,0.046570049145942864,0.03225996994208847,0.04421937428752352,oral_diseases,A5s,none,2,탐색적/exploratory
3,90,0.1744186046511628,0.1724417748395651,-0.4378638863196925,0.39420916180960675,True,0.10812530319033367,0.0782257539380055,0.12204055644556126,oral_diseases,A5s,none,2,탐색적/exploratory
4,54,0.10465116279069768,0.12039573760325639,-0.6990204264274993,0.5450890096134903,True,0.05399638321378463,0.0449968128534597,0.068472590359183,oral_diseases,A5s,none,2,탐색적/exploratory
5,94,0.1821705426356589,0.17356336456585691,-0.3294311628462962,0.44610604435307843,True,0.09190346787961438,0.06784907429438397,0.09177989928019412,oral_diseases,A5s,none,2,탐색적/exploratory
6,63,0.12209302325581395,0.11592692080645417,-0.2834217669116266,0.5951813814694292,True,0.050860773139967556,0.028434235664576965,0.01710952139240328,oral_diseases,A5s,none,2,탐색적/exploratory
0,1805,0.4929000546149645,0.47494476280711023,0.7072602788466226,1.2786268370146943,True,0.016757426235681536,0.018070026395467665,0.03385861173271817,aptos2019,B0,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.11115530515291112,-0.1655045780337404,1.0198476544887123,True,0.05279398545484677,0.01704311518126297,0.01759697494316631,aptos2019,B0,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.23985433188881317,0.3647837712668601,1.0202191175616477,True,0.09585317133512516,0.03679312736866455,0.05712353970959797,aptos2019,B0,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.07409580519622548,-0.707362460904694,0.858909838893684,True,0.042175655773633594,0.022079738818098712,0.044813391781686605,aptos2019,B0,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.09994979495493998,-0.47645388107627873,0.9113828959980055,True,0.05003323559214869,0.02130311439068301,0.038019351254142554,aptos2019,B0,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.4748155297145326,0.6707125290532908,1.305301151778548,True,0.016781029439958434,0.0186860317387534,0.03589872170721747,aptos2019,B0,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.11025251562067392,-0.17181170135063845,0.9937970572656906,True,0.0536460245426049,0.011592623002871796,0.00494684128293203,aptos2019,B0,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.238708903486301,0.3620919395108865,0.9914613604251855,True,0.09908219584775525,0.04236475391999798,0.062034298909249434,aptos2019,B0,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.07460266217126511,-0.6604820667538364,0.8954986645356867,True,0.04208771362724885,0.0218992214285016,0.044475111344993136,aptos2019,B0,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.10162038900722731,-0.5135494787949023,0.9014542247513085,True,0.05091364253311515,0.022449293550211153,0.037435708736431206,aptos2019,B0,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.47751194829657057,0.6337493803510389,1.2801800671103125,True,0.01507648349211632,0.015806082364955478,0.03041226800790523,aptos2019,B0,temp,2,탐색적/exploratory
1,370,0.1010376843255052,0.11181104771716846,-0.28640783501202693,0.9120617385537721,True,0.05484839443409543,0.012449103673446163,0.016323476572485358,aptos2019,B0,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.243042346410543,0.3239869487008614,0.9711803361549823,True,0.09462266147184487,0.035619895756264404,0.05575016910986869,aptos2019,B0,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.07113437753587502,-0.6993857989268886,0.8253400161645807,True,0.04247450499875871,0.020680704608508793,0.04924855352850687,aptos2019,B0,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.09650028003984289,-0.5027348074263951,0.8430819261278469,True,0.051896395821883344,0.0204385099889544,0.0389783544617559,aptos2019,B0,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.4698221803298393,0.716287949606631,1.3827521679036567,True,0.019222527747182458,0.02340657211305568,0.04146718351243598,aptos2019,B0d,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.11095029230240122,-0.302810949679001,0.8861749611673729,True,0.05960390156850994,0.013295791839587663,0.0241263551441266,aptos2019,B0d,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.2413718716197628,0.276957674699408,0.8268348974405839,True,0.10633690754153811,0.047672296146479776,0.07669055165403689,aptos2019,B0d,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.07671505616922851,-0.8100271260008678,0.8229450348094633,True,0.043861084064845464,0.024686699788424082,0.057506768260900884,aptos2019,B0d,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.10114059957876807,-0.7034161307331719,0.7657424918681932,True,0.05146964940857645,0.025703612022710272,0.048445923848431376,aptos2019,B0d,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.4662980693337515,0.7012556888838243,1.430426518159024,True,0.021026123305513917,0.027945511603323397,0.04982558633298211,aptos2019,B0d,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.11177530463269751,-0.27344594817291945,0.9222948149570476,True,0.06029974953633403,0.014400543362718864,0.022773655190052457,aptos2019,B0d,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.23795488163318196,0.29852239442318096,0.840159398448904,True,0.11042090704579836,0.05179888373577918,0.08427262971329205,aptos2019,B0d,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.08085539005052375,-0.950068839895558,0.7743276317472394,True,0.047352164609674514,0.028502079226560187,0.06618697859130904,aptos2019,B0d,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.10311635434984527,-0.6416827919036473,0.8344921554733276,True,0.05049881672634215,0.026113601196246387,0.04567396204935961,aptos2019,B0d,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.46331290402358943,0.8550519437646888,1.4356237549324955,True,0.02140063731202182,0.030061976868010855,0.05176883972484312,aptos2019,B0d,temp,2,탐색적/exploratory
1,370,0.1010376843255052,0.11731209717005471,-0.34883343340343487,0.924719111618284,True,0.06154763905656888,0.017856787030970673,0.03268777371692284,aptos2019,B0d,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.23868037484582,0.29772310644503636,0.8572538933114533,True,0.10882011516084221,0.0543787885244862,0.08173092182754464,aptos2019,B0d,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.07990559269367406,-0.8376938789889984,0.837682958441275,True,0.045579484812625685,0.027413037914352775,0.05585945147976145,aptos2019,B0d,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.10078903126686177,-0.6521970921458288,0.7984895819253839,True,0.05279850083671867,0.02898007028533665,0.04651281780273294,aptos2019,B0d,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.46226277577632585,1.1884979301397771,1.3633878392742715,True,0.018887463572077455,0.030770875959302255,0.05595181545311266,aptos2019,B1,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.12934252394746454,-0.45688226131219195,1.0351062188308362,True,0.05437032960818869,0.02898357503667241,0.04260492289139576,aptos2019,B1,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.21107899670693442,0.6842956619917774,1.0209068531643786,True,0.10475571000954764,0.06373444650503522,0.10165497620068639,aptos2019,B1,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.08675165126988212,-1.0571729190698036,0.7613428469298458,True,0.04656471075219839,0.03494584097494095,0.0757165804594098,aptos2019,B1,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.11056405229939305,-0.7459366599448265,0.8184474268750556,True,0.05354380602153259,0.03560302718373583,0.06409404179541246,aptos2019,B1,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.4618089804265099,1.1770918590593347,1.3969511421256342,True,0.019223297644745077,0.03170814953341297,0.060046403221646234,aptos2019,B1,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.1288887193049047,-0.46106582565609167,1.0062410119043181,True,0.055675749546892445,0.029459439983503338,0.04111935432794085,aptos2019,B1,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.21031318485651154,0.6581217805950753,0.989267204496397,True,0.10829939896616338,0.06664198020805821,0.10388236266920474,aptos2019,B1,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.08656119742835117,-0.9959368860122778,0.8041893648689467,True,0.04601913946286323,0.034115282766338594,0.07156494804565976,aptos2019,B1,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.11242791798372262,-0.7637799365190187,0.8254320181831708,True,0.054457927464561115,0.03408149908044372,0.060692059950454784,aptos2019,B1,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.4655642787710133,1.1421501569310486,1.3413535571799597,True,0.017390814005433512,0.02743288283101585,0.0514415330676033,aptos2019,B1,temp,2,탐색적/exploratory
1,370,0.1010376843255052,0.1300383288282351,-0.5574930605757964,0.9321287353504216,True,0.05640973062915546,0.030088946401794665,0.051873509435315455,aptos2019,B1,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.2137111637923564,0.6357002052433636,0.9627191975113556,True,0.10338710670451667,0.06065396913615243,0.10081792748440102,aptos2019,B1,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.08313823583767908,-1.040938586467273,0.7296591309508912,True,0.0467961802474041,0.032951390479310914,0.07652201424434901,aptos2019,B1,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.10754799277071608,-0.7822580005014911,0.7487958455751975,True,0.05625435962965579,0.03314237355374577,0.06604067045064058,aptos2019,B1,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.45910446804692084,1.0815712001492122,1.4545944200298238,True,0.021397350620322286,0.03404103854359128,0.061403971645494604,aptos2019,B1d,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.1226607113567925,-0.47249760353446896,0.8912136536335967,True,0.060669946092070076,0.023006057914851115,0.03831483043887069,aptos2019,B1d,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.22724796054637475,0.3868498247279568,0.8186004954680741,True,0.1117190270387498,0.05933999861586397,0.09710840371020148,aptos2019,B1d,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.08407377667698365,-1.0498264614133865,0.7466727419905814,True,0.046627127952312206,0.03262608466999552,0.07519930033849637,aptos2019,B1d,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.10691308337292829,-0.8226404705226655,0.7367653112520319,True,0.05321365005211164,0.03177061050018526,0.0625661749622527,aptos2019,B1d,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.4554226068279246,1.0424950645358912,1.4892821223136312,True,0.023265545550508294,0.03813377621363703,0.06630505476042364,aptos2019,B1d,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.12331507724184103,-0.44955239940986924,0.9175384626433206,True,0.06115674116011919,0.023234754225924407,0.03664207176936851,aptos2019,B1d,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.2259186916685571,0.37321415312792555,0.8151293706932674,True,0.11694450430591327,0.06149385970964842,0.1000366079849821,aptos2019,B1d,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.08704108551771872,-1.1539685033286655,0.702937122998995,True,0.05036984101456191,0.03481346504964819,0.08586726403740426,aptos2019,B1d,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.10830253874395851,-0.7707399084011279,0.792216009655761,True,0.05206210308405155,0.03225253346560755,0.05621383772076346,aptos2019,B1d,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.45066616312159835,1.2320803746380053,1.5431380607190124,True,0.023995973507426098,0.04235620942772713,0.0732245524741586,aptos2019,B1d,temp,2,탐색적/exploratory
1,370,0.1010376843255052,0.1301556067704655,-0.5048157972565067,0.9486582790713929,True,0.06251813525346887,0.029869799874608433,0.045205314372599247,aptos2019,B1d,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.2251440265072581,0.3962336668432708,0.8475731457813677,True,0.11527216067765966,0.06527487318921428,0.09534388480114289,aptos2019,B1d,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.08778937174168912,-1.071718200923399,0.7645548551966017,True,0.04860840072048069,0.03555857832394518,0.07743358774093363,aptos2019,B1d,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.10624483185898895,-0.767842168176161,0.770382679771371,True,0.05446083716623956,0.03255429952436216,0.05848074862337919,aptos2019,B1d,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.48035185298482347,0.6113241754691587,1.1981171623929754,True,0.015178724100477426,0.013313902934778627,0.0241996412262656,aptos2019,B2,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.10862310455032392,-0.10949752059998777,1.0310236512509638,True,0.05191451597177562,0.01233426448303424,0.01196726783826728,aptos2019,B2,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.2502510317982482,0.25460465235351054,1.020484873655268,True,0.09185252623349956,0.03119363297452005,0.04115794971257213,aptos2019,B2,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.06800753040046992,-0.587956424748409,0.8545692871622428,True,0.041246490557521706,0.01928211754283683,0.03594262083574345,aptos2019,B2,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.09276648026613442,-0.2924237637579301,0.9637277840887294,True,0.04706896711450058,0.01564819281159497,0.023784715467986148,aptos2019,B2,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.4810386218169285,0.5442790303892573,1.203544355230377,True,0.01552895661320729,0.012247760747554922,0.020775993685163183,aptos2019,B2,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.1075534947435196,-0.12161542680750027,0.996864823426849,True,0.05358852048228448,0.008620091763337829,0.0,aptos2019,B2,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.24963876581343805,0.24776516548451719,0.9738751713656321,True,0.09492393204279459,0.03140173312538373,0.04279229460379779,aptos2019,B2,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.06815745395070079,-0.5494280941610304,0.8833271702714343,True,0.04096612613610053,0.016146887492059545,0.0354274532554149,aptos2019,B2,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.09361166367541301,-0.28723792557657235,0.9801221031030748,True,0.04689091941841301,0.01455291254045445,0.019536122000622574,aptos2019,B2,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.4830993818027288,0.49619899620585867,1.1690571002259087,True,0.014056698718184508,0.010132280525614159,0.017275128994792194,aptos2019,B2,temp,2,탐색적/exploratory
1,370,0.1010376843255052,0.10725672949539289,-0.17085122868693728,0.945035594697144,True,0.053180302057909364,0.009887453981849436,0.007021036545640975,aptos2019,B2,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.253945628183931,0.20934027522353532,0.9558800022112505,True,0.09124056804987182,0.026112842882984003,0.03600399770609553,aptos2019,B2,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.06504666642271437,-0.5464186976311488,0.8419653583256473,True,0.041160204128065966,0.015127158991449124,0.03164880156639175,aptos2019,B2,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.09065159409523287,-0.36800507190611287,0.8752247357622361,True,0.04801301794940482,0.016248116659327044,0.026690371812573256,aptos2019,B2,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.4137780111355914,1.9403657888603014,1.2060525595227882,True,0.029367735862774608,0.07912944985303584,0.11562041110735072,aptos2019,B3,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.1154801281012277,-0.508244982739195,0.5494007573955632,True,0.054986116514787076,0.02998169481122812,0.05922163828378738,aptos2019,B3,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.18296147383693473,0.7173001329326959,0.4119728027065151,True,0.11160621019936287,0.08984027384192927,0.13696462366113601,aptos2019,B3,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.09269167036680229,-1.324886579174054,0.39697576306536736,True,0.04961171954946475,0.04796374426204869,0.10139396698776448,aptos2019,B3,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.19508871655944396,-1.3989718614154316,0.9955643323799873,True,0.06792009118492989,0.11545566754077353,0.13751979817159882,aptos2019,B3,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.41068560650927266,1.944148040490832,1.231783268454649,True,0.030609917102885235,0.08221695139058488,0.11767656876123629,aptos2019,B3,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.11451921667758237,-0.4937293413660335,0.5562541768690333,True,0.05522618618952897,0.030487561151145592,0.05626345126095567,aptos2019,B3,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.18194654526704448,0.6891628973645715,0.39981570504418174,True,0.11318805069049047,0.09085520241181948,0.131024357757297,aptos2019,B3,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.09287434585508936,-1.2709128820735633,0.4643869054038338,True,0.0482153715482675,0.04503398496464496,0.09507826399806396,aptos2019,B3,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.1999742856910111,-1.3863798054908987,1.046444249697044,True,0.06848781961560678,0.12173754444036568,0.13925312750962954,aptos2019,B3,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.41471762989810806,1.9478462882850172,1.2128680369488773,True,0.029284648814412485,0.07818364187863855,0.11540832460543735,aptos2019,B3,temp,2,탐색적/exploratory
1,370,0.1010376843255052,0.11641098919066933,-0.543830020505839,0.5089624675544775,True,0.05642502700161141,0.03334074194692145,0.06452244115520481,aptos2019,B3,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.18624856798618764,0.7224540231492073,0.4079283206612622,True,0.10937082372773561,0.08851625271698471,0.13120299280578518,aptos2019,B3,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.09052463062919454,-1.3170688199050031,0.3938383663057318,True,0.05023444741437725,0.04572190330026972,0.10315295317616255,aptos2019,B3,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.19209818229584036,-1.448671647879112,0.9198993661495242,True,0.06957521916169028,0.11387896004380578,0.13730843187879907,aptos2019,B3,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.4056685362974321,1.6874098085886962,1.3498871077568189,True,0.03633857126669811,0.08724897974312441,0.12894872765121046,aptos2019,B3d,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.10348994992909512,-0.44070624575111017,0.45837491273823144,True,0.05990801281862211,0.03478580229054412,0.05562383084976581,aptos2019,B3d,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.18615997336964807,0.5959872698329509,0.3408744229534937,True,0.12058984425660263,0.09111457583329409,0.1313816813878419,aptos2019,B3d,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.08980702713673988,-1.3635277215291768,0.37324647533253597,True,0.05110030041920408,0.046197882294294654,0.09815470538264363,aptos2019,B3d,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.21487451326708484,-1.6196522185736297,0.9211488970530067,True,0.07489955036542885,0.13656925871330755,0.1619261082431551,aptos2019,B3d,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.402587926725503,1.565695820971809,1.4884198794446788,True,0.03830632797230324,0.09032068628437696,0.13186612966854294,aptos2019,B3d,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.10281794264622855,-0.478312889493767,0.43404679617004027,True,0.05925004649213087,0.029908237144684047,0.04751934248229407,aptos2019,B3d,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.18211148089579662,0.6229047104470568,0.3594803504310923,True,0.12144947624209192,0.09455323508639807,0.1374661078215003,aptos2019,B3d,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.08921947253246296,-1.4349505225470693,0.31972583957858647,True,0.05185587201817512,0.04641250900107047,0.09755125589555075,aptos2019,B3d,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.2232631772000089,-1.6005308223670627,0.9967672982364947,True,0.07689662081498862,0.14503054426375672,0.16837412139496108,aptos2019,B3d,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.39969204719475104,1.7117393196461157,1.4751950915540442,True,0.03841876325656094,0.09324913301056383,0.13442824795294958,aptos2019,B3d,temp,2,탐색적/exploratory
1,370,0.1010376843255052,0.10613187895308449,-0.49104956626643126,0.46557965237208654,True,0.05952108459784971,0.03251263836620773,0.05285780932826419,aptos2019,B3d,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.1845758225459366,0.5819437679102537,0.33950018576228724,True,0.12069633954094784,0.09405998699117538,0.134851442420106,aptos2019,B3d,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.08692548444499544,-1.4437260510764278,0.309890439485751,True,0.05202670244884509,0.04660292381083589,0.09756446697534976,aptos2019,B3d,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.22267476686123244,-1.6075655951070191,0.957078478096365,True,0.07840994569496075,0.1449312840638787,0.16698555608749965,aptos2019,B3d,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.48286371188007654,0.3567650676274007,1.5047998407824326,True,0.01689696051314125,0.01790859552400662,0.032957654156375894,aptos2019,B4,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.14366894436768488,-0.6181861261483186,1.141627977785025,True,0.05451700035886941,0.04263126004217964,0.060793226075043824,aptos2019,B4,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.19725576124515506,0.8694934036931259,1.0743698836911695,True,0.10566316539065074,0.07744127732768401,0.11727960038417491,aptos2019,B4,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.07683643019273823,-0.8883562223708563,0.7210180908770751,True,0.044574756910292605,0.02598589329670746,0.06505119302632376,aptos2019,B4,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.09937515231434538,-0.5905529812427897,0.7781330735300099,True,0.05212893969579242,0.028124588952695026,0.04594810128941541,aptos2019,B4,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.4812825528917615,0.3820680202740808,1.6297047911976754,True,0.017956634470644824,0.022821017931193305,0.04128210526784821,aptos2019,B4,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.1476168505876724,-0.5807156569738883,1.225739169893847,True,0.05610950143273381,0.04675892765774617,0.06522381901802993,aptos2019,B4,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.19530509020926373,0.8903765679099115,1.1163850820317336,True,0.10932064910248433,0.07950733739800442,0.11941223215174797,aptos2019,B4,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.07573490995024924,-0.7500064823120572,0.821316345106635,True,0.04322601812765569,0.023124181299532025,0.05531655780542814,aptos2019,B4,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.10006059636105315,-0.5241096049903822,0.8473949271262352,True,0.05257574284019927,0.02554241443674799,0.042511110834080004,aptos2019,B4,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.48288383273921165,0.3810525640516369,1.46914339988584,True,0.016678158246522433,0.016430584493343062,0.03069679042382493,aptos2019,B4,temp,2,탐색적/exploratory
1,370,0.1010376843255052,0.1436800918912165,-0.6704095261890091,1.0568168611807338,True,0.056430718644288044,0.04416567671322937,0.06274908407520874,aptos2019,B4,temp,2,탐색적/exploratory
2,999,0.272801747678864,0.19852319810597255,0.8315385801830829,1.0239727858794438,True,0.10537993201974019,0.07535594304250282,0.11473279847615872,aptos2019,B4,temp,2,탐색적/exploratory
3,193,0.052703440742763515,0.07563047707095491,-0.9022543696100487,0.6975716877492996,True,0.045404077899630295,0.026711199902499545,0.06705025263520953,aptos2019,B4,temp,2,탐색적/exploratory
4,295,0.08055707263790278,0.09928240019264441,-0.6356847456836954,0.7347202880580856,True,0.05511942311215419,0.027935905847888798,0.05345005821488943,aptos2019,B4,temp,2,탐색적/exploratory
0,1805,0.4929000546149645,0.4901128665339368,0.02506427694009612,1.6606276819361983,True,0.019996677334280327,0.027931354836098654,0.041130267038345124,aptos2019,B4d,temp,0,탐색적/exploratory
1,370,0.1010376843255052,0.13770825751071464,-0.5207324984193688,1.054857679321952,True,0.06026763713997798,0.03699913659644033,0.0488413093647874,aptos2019,B4d,temp,0,탐색적/exploratory
2,999,0.272801747678864,0.20709239015020361,0.6197253236670655,0.863706860416655,True,0.11217438944670993,0.06676455838835703,0.10723565646166577,aptos2019,B4d,temp,0,탐색적/exploratory
3,193,0.052703440742763515,0.07208893816585574,-0.8909028158534846,0.6660115217431406,True,0.045820822743334995,0.0252992725437997,0.06485293331076111,aptos2019,B4d,temp,0,탐색적/exploratory
4,295,0.08055707263790278,0.09299754763928919,-0.5732922771353832,0.712945666230355,True,0.05191626470748895,0.02536638673616893,0.042492492539901554,aptos2019,B4d,temp,0,탐색적/exploratory
0,1805,0.4929000546149645,0.49150778076700957,-0.07491250995854733,1.7599921091332262,True,0.022805363810048503,0.03483318097813061,0.04993605448826776,aptos2019,B4d,temp,1,탐색적/exploratory
1,370,0.1010376843255052,0.14190872928021306,-0.48775404695761204,1.1343442342226078,True,0.06076529129940783,0.04132115268220617,0.0524844652527576,aptos2019,B4d,temp,1,탐색적/exploratory
2,999,0.272801747678864,0.20154066147089725,0.6855782380458478,0.9136852863594089,True,0.11556202600925064,0.07306922446125905,0.11351687739215122,aptos2019,B4d,temp,1,탐색적/exploratory
3,193,0.052703440742763515,0.07142537455402707,-0.8718887871197423,0.6839603973334347,True,0.04692400811040463,0.023199778669189323,0.06642894663228613,aptos2019,B4d,temp,1,탐색적/exploratory
4,295,0.08055707263790278,0.09361745392785299,-0.4836488222538634,0.796151638913666,True,0.05113363735190003,0.023507939545921574,0.03522978523523602,aptos2019,B4d,temp,1,탐색적/exploratory
0,1805,0.4929000546149645,0.48866535681343926,0.08232792402064106,1.7805329583942284,True,0.021743570814082104,0.034514437772325914,0.050118701784397514,aptos2019,B4d,temp,2,탐색적/exploratory
