dataset,arm,source,family,frontier_base,axis,primary,target_class,target_idx,target_is_minority,recall_mean,recall_ci_lo,recall_ci_hi,bacc_mean,bacc_ci_lo,bacc_ci_hi,frontier_mean,frontier_ci_lo,frontier_ci_hi,n_folds_total,n_folds_unreachable,comparable,gap_n_folds,gap_mean,gap_sd,gap_n_above,gap_ci_lo,gap_ci_hi,gap_ttest_p_nb,gap_se_nb,gap_mde_post,gap_tost_p,gap_equivalent,gap_zero_var,gap_noise_flag,above_band,note,mde_floor,exploratory,holm_p,holm_sig
aptos2019,B0cp,w10_cp,panderm,B0,tau,False,severe,3,True,0.3632928475033738,0.24707757207238312,0.4795081229343645,0.6195775960813175,0.5849093054557046,0.6542458867069303,0.682245376249136,0.623645216564707,0.740845535933565,5,0,True,5,-0.0626677801678184,0.01639854194046144,0,-0.0932099988935766,-0.032125561442060205,0.004691227658975901,0.011000476353225928,0.040893277306857045,0.9910696721980025,False,False,False,False,,0.019,탐색적/exploratory,0.12666314679234933,False
aptos2019,B0cp,w10_cp,panderm,B0,offset,False,severe,3,True,0.3632928475033738,0.24707757207238312,0.4795081229343645,0.6195775960813175,0.5849093054557046,0.6542458867069303,0.6698679219717989,0.6179841591644131,0.7217516847791847,5,0,True,5,-0.050290325890481345,0.025425116092019546,0,-0.09764450284289913,-0.002936148938063557,0.04202800955339128,0.017055686375273854,0.06340297367198319,0.9248051590836565,False,False,False,False,,0.019,탐색적/exploratory,0.9666442197279995,False
aptos2019,B0cp,w10_cp,panderm,B0,union,True,severe,3,True,0.3632928475033738,0.24707757207238312,0.4795081229343645,0.6195775960813175,0.5849093054557046,0.6542458867069303,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.06667743923548956,0.01872812496194793,0,-0.10155849701415753,-0.031796381456821586,0.006056994286317393,0.01256320815180787,0.04670259162595145,0.9897216347855357,False,False,False,False,,0.019,탐색적/exploratory,0.16337873969232497,False
aptos2019,B0cp,w10_cp,dinov2,B0d,tau,False,severe,3,True,0.3632928475033738,0.24707757207238312,0.4795081229343645,0.6195775960813175,0.5849093054557046,0.6542458867069303,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,-0.043919409010757325,0.02819641715912427,1,-0.09643512310798652,0.00859630508647187,0.08096169862630521,0.018914731646923012,0.07031380656489301,0.8626600037218671,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B0cp,w10_cp,dinov2,B0d,offset,False,severe,3,True,0.3632928475033738,0.24707757207238312,0.4795081229343645,0.6195775960813175,0.5849093054557046,0.6542458867069303,0.6560396795027763,0.6118469236366453,0.7002324353689073,5,0,True,5,-0.036462083421458805,0.0333791793232611,1,-0.09863067130438,0.025706504461462387,0.17877233637869347,0.022391434199990175,0.08323813429860433,0.7485005501103066,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B0cp,w10_cp,dinov2,B0d,union,False,severe,3,True,0.3632928475033738,0.24707757207238312,0.4795081229343645,0.6195775960813175,0.5849093054557046,0.6542458867069303,0.6652258894559895,0.6283542941904665,0.7020974847215125,5,0,True,5,-0.04564829337467187,0.02829964371092817,1,-0.09835626651145149,0.007059679762107744,0.07398885096402148,0.018983978122997937,0.07057122408552831,0.8759783630957291,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B1cp,w10_cp,panderm,B0,tau,False,severe,3,True,0.3786774628879892,0.29638513647661485,0.46096978929936355,0.6226717714202384,0.6048225834077998,0.6405209594326771,0.682245376249136,0.623645216564707,0.740845535933565,5,0,True,5,-0.05957360482889758,0.030268557138654142,0,-0.11594867134385817,-0.0031985383139369952,0.04264455576433486,0.020304765402860157,0.07548113150812244,0.9384494659503729,False,False,False,False,,0.019,탐색적/exploratory,0.8102465595223624,False
aptos2019,B1cp,w10_cp,panderm,B0,offset,False,severe,3,True,0.3786774628879892,0.29638513647661485,0.46096978929936355,0.6226717714202384,0.6048225834077998,0.6405209594326771,0.6698679219717989,0.6179841591644131,0.7217516847791847,5,0,True,5,-0.047196150551560526,0.030806158920109003,0,-0.10457249823262518,0.010180197129504125,0.0844297033354207,0.020665399641307574,0.07682175671794371,0.8707412712857313,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B1cp,w10_cp,panderm,B0,union,True,severe,3,True,0.3786774628879892,0.29638513647661485,0.46096978929936355,0.6226717714202384,0.6048225834077998,0.6405209594326771,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.06358326389656874,0.03208464547681218,0,-0.12334078767210213,-0.0038257401210353356,0.04179466860794439,0.02152303449603996,0.08000993683091787,0.9435707627570399,False,False,False,False,,0.019,탐색적/exploratory,0.752304034942999,False
aptos2019,B1cp,w10_cp,dinov2,B0d,tau,False,severe,3,True,0.3786774628879892,0.29638513647661485,0.46096978929936355,0.6226717714202384,0.6048225834077998,0.6405209594326771,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,-0.040825233671836506,0.026691583511473636,0,-0.09053820112370553,0.00888773378003252,0.08478006765133786,0.017905258547630275,0.06656118149142658,0.8452736608327109,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B1cp,w10_cp,dinov2,B0d,offset,False,severe,3,True,0.3786774628879892,0.29638513647661485,0.46096978929936355,0.6226717714202384,0.6048225834077998,0.6405209594326771,0.6560396795027763,0.6118469236366453,0.7002324353689073,5,0,True,5,-0.03336790808253798,0.031667924980008325,0,-0.09234929160077897,0.025613475435703012,0.19133626062220102,0.021243489888498685,0.07897075500017202,0.718338833277853,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B1cp,w10_cp,dinov2,B0d,union,False,severe,3,True,0.3786774628879892,0.29638513647661485,0.46096978929936355,0.6226717714202384,0.6048225834077998,0.6405209594326771,0.6652258894559895,0.6283542941904665,0.7020974847215125,5,0,True,5,-0.04255411803575104,0.02553296991179055,0,-0.09010917229578644,0.0050009362242843455,0.06788509154490026,0.01712803691706614,0.06367193027657111,0.8708589656697792,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B2cp,w10_cp,panderm,B0,tau,False,severe,3,True,0.37314439946018896,0.21922007722665882,0.5270687216937191,0.619220895395326,0.5820541601325867,0.6563876306580653,0.682245376249136,0.623645216564707,0.740845535933565,5,0,True,5,-0.06302448085380993,0.033654914850502156,0,-0.12570662505253255,-0.00034233665508731637,0.049231140109738065,0.022576403214806997,0.08392573990523447,0.9353092809920786,False,False,False,False,,0.019,탐색적/exploratory,0.8861605219752852,False
aptos2019,B2cp,w10_cp,panderm,B0,offset,False,severe,3,True,0.37314439946018896,0.21922007722665882,0.5270687216937191,0.619220895395326,0.5820541601325867,0.6563876306580653,0.6698679219717989,0.6179841591644131,0.7217516847791847,5,0,True,5,-0.05064702657647289,0.03103885710648828,0,-0.10845677369824921,0.007162720545303446,0.07179166254497661,0.020821498330203067,0.0774020394954589,0.8924874670501727,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B2cp,w10_cp,panderm,B0,union,True,severe,3,True,0.37314439946018896,0.21922007722665882,0.5270687216937191,0.619220895395326,0.5820541601325867,0.6563876306580653,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.0670341399214811,0.03533273640637812,0,-0.13284122005221582,-0.0012270597907463737,0.04743083453678497,0.023701920130722934,0.08810974738620247,0.9408975873624208,False,False,False,False,,0.019,탐색적/exploratory,0.8063241871253445,False
aptos2019,B2cp,w10_cp,dinov2,B0d,tau,False,severe,3,True,0.37314439946018896,0.21922007722665882,0.5270687216937191,0.619220895395326,0.5820541601325867,0.6563876306580653,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,-0.04427610969674887,0.023038412955301856,0,-0.08718506161027312,-0.001367157783224618,0.045702624026733835,0.015454637238530033,0.05745121810900076,0.9043388714565463,False,False,False,False,,0.019,탐색적/exploratory,0.9140524805346767,False
aptos2019,B2cp,w10_cp,dinov2,B0d,offset,False,severe,3,True,0.37314439946018896,0.21922007722665882,0.5270687216937191,0.619220895395326,0.5820541601325867,0.6563876306580653,0.6560396795027763,0.6118469236366453,0.7002324353689073,5,0,True,5,-0.03681878410745034,0.03168571820109279,0,-0.09583330742874033,0.02219573921383964,0.1582736285377056,0.02125542594406375,0.07901512620869963,0.7634690544008328,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B2cp,w10_cp,dinov2,B0d,union,False,severe,3,True,0.37314439946018896,0.21922007722665882,0.5270687216937191,0.619220895395326,0.5820541601325867,0.6563876306580653,0.6652258894559895,0.6283542941904665,0.7020974847215125,5,0,True,5,-0.046004994060663405,0.023208583264684626,0,-0.08923088749427333,-0.002779100627053485,0.04176338345852409,0.015568790952389645,0.057875574230188166,0.9149122212285928,False,False,False,False,,0.019,탐색적/exploratory,1.0,False
aptos2019,B3cp,w10_cp,panderm,B0,tau,False,severe,3,True,0.49284750337381916,0.3401501490153226,0.6455448577323157,0.5824384534458471,0.542343958610003,0.6225329482816913,0.6811431434969637,0.6192487050495074,0.74303758194442,5,0,True,5,-0.09870469005111664,0.021723217881559155,0,-0.139164096404119,-0.05824528369811427,0.002479189839939773,0.014572377561961574,0.05417149744490499,0.9971556973394974,False,False,False,False,,0.019,탐색적/exploratory,0.07437569519819319,False
aptos2019,B3cp,w10_cp,panderm,B0,offset,False,severe,3,True,0.49284750337381916,0.3401501490153226,0.6455448577323157,0.5824384534458471,0.542343958610003,0.6225329482816913,0.6691931313608871,0.6149797559215546,0.7234065068002196,5,0,True,5,-0.08675467791503992,0.023199376752595348,0,-0.1299634242567344,-0.04354593157334542,0.005075107950605551,0.015562615036329455,0.057852615820028125,0.993624020704264,False,False,False,False,,0.019,탐색적/exploratory,0.14210302261695543,False
aptos2019,B3cp,w10_cp,panderm,B0,union,True,severe,3,True,0.49284750337381916,0.3401501490153226,0.6455448577323157,0.5824384534458471,0.542343958610003,0.6225329482816913,0.685152802564635,0.6213937761674924,0.7489118289617775,5,0,True,5,-0.10271434911878781,0.020811380261637934,0,-0.1414754615544942,-0.06395323668308142,0.0018179242142899164,0.013960698291185934,0.051897635001180074,0.9979669840673477,False,False,False,False,,0.019,탐색적/exploratory,0.05271980221440758,False
aptos2019,B3cp,w10_cp,dinov2,B0d,tau,False,severe,3,True,0.49284750337381916,0.3401501490153226,0.6455448577323157,0.5824384534458471,0.542343958610003,0.6225329482816913,0.6618497489716886,0.6176129117621678,0.7060865861812093,5,0,True,5,-0.07941129552584147,0.03254412492739603,0,-0.1400245979389315,-0.01879799311275146,0.02201320131471821,0.02183126268177088,0.08115574727295274,0.9735444572985276,False,False,False,False,,0.019,탐색적/exploratory,0.5063036302385188,False
aptos2019,B3cp,w10_cp,dinov2,B0d,offset,False,severe,3,True,0.49284750337381916,0.3401501490153226,0.6455448577323157,0.5824384534458471,0.542343958610003,0.6225329482816913,0.6556156326943359,0.6105453999301058,0.7006858654585659,5,0,True,5,-0.07317717924848881,0.03285341626687287,0,-0.13436653554335573,-0.011987822953621885,0.029367880658928824,0.02203874161974753,0.08192703148588806,0.9633377249079118,False,False,False,False,,0.019,탐색적/exploratory,0.8516685391089359,False
aptos2019,B3cp,w10_cp,dinov2,B0d,union,False,severe,3,True,0.49284750337381916,0.3401501490153226,0.6455448577323157,0.5824384534458471,0.542343958610003,0.6225329482816913,0.6635786333356031,0.6227564193879792,0.7044008472832269,5,0,True,5,-0.08114017988975601,0.03240720915617658,0,-0.14149847722698178,-0.020781882552530245,0.02025453178682071,0.02173941679027933,0.08081431846663037,0.9759007282436628,False,False,False,False,,0.019,탐색적/exploratory,0.5468723582441591,False
aptos2019,B4cp,w10_cp,panderm,B0,tau,False,severe,3,True,0.3840755735492577,0.24264178639963394,0.5255093606988814,0.629829494658571,0.5997204774541173,0.6599385118630247,0.682245376249136,0.623645216564707,0.740845535933565,5,0,True,5,-0.052415881590565025,0.022661006719950975,0,-0.09462191590139007,-0.010209847279739982,0.02610018534683566,0.015201465439316976,0.05651007481128716,0.9500321164192413,False,False,False,False,,0.019,탐색적/exploratory,0.6264044483240558,False
aptos2019,B4cp,w10_cp,panderm,B0,offset,False,severe,3,True,0.3840755735492577,0.24264178639963394,0.5255093606988814,0.629829494658571,0.5997204774541173,0.6599385118630247,0.6698679219717989,0.6179841591644131,0.7217516847791847,5,0,True,5,-0.04003842731322797,0.016576491750755002,0,-0.07091207684837923,-0.009164777778076717,0.02274544080030403,0.011119848714945806,0.041337033280129415,0.9270542711544655,False,False,False,False,,0.019,탐색적/exploratory,0.5686360200076007,False
aptos2019,B4cp,w10_cp,panderm,B0,union,True,severe,3,True,0.3840755735492577,0.24264178639963394,0.5255093606988814,0.629829494658571,0.5997204774541173,0.6599385118630247,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.0564255406582362,0.022354964700751514,0,-0.0980615729332949,-0.014789508383177496,0.019729307587960345,0.014996166211646587,0.05574689347454925,0.9639702452698792,False,False,False,False,,0.019,탐색적/exploratory,0.4340447669351276,False
aptos2019,B4cp,w10_cp,dinov2,B0d,tau,False,severe,3,True,0.3840755735492577,0.24264178639963394,0.5255093606988814,0.629829494658571,0.5997204774541173,0.6599385118630247,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,-0.03366751043350395,0.01453904491672251,0,-0.06074642339554663,-0.006588597471461274,0.02600728160140841,0.00975308782851429,0.03625622312733822,0.8831366426887484,False,False,False,False,,0.019,탐색적/exploratory,0.572160195230985,False
aptos2019,B4cp,w10_cp,dinov2,B0d,offset,False,severe,3,True,0.3840755735492577,0.24264178639963394,0.5255093606988814,0.629829494658571,0.5997204774541173,0.6599385118630247,0.6560396795027763,0.6118469236366453,0.7002324353689073,5,0,True,5,-0.026210184844205432,0.022951786520484026,1,-0.06895779536962061,0.01653742568120975,0.16390412681125652,0.015396526459459695,0.057235196536230964,0.6463392785088741,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,B4cp,w10_cp,dinov2,B0d,union,False,severe,3,True,0.3840755735492577,0.24264178639963394,0.5255093606988814,0.629829494658571,0.5997204774541173,0.6599385118630247,0.6652258894559895,0.6283542941904665,0.7020974847215125,5,0,True,5,-0.0353963947974185,0.015328177308306748,0,-0.06394506368013106,-0.006847725914705942,0.026235904389108,0.010282453929763093,0.03822409379767232,0.8956733990808821,False,False,False,False,,0.019,탐색적/exploratory,0.682133514116808,False
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,tau,False,severe,3,True,0.435357624831309,0.16482973927721928,0.7058855103853987,0.6681761515362736,0.6011082920343773,0.7352440110381699,0.682245376249136,0.623645216564707,0.740845535933565,5,0,True,5,-0.014069224712862339,0.026714330594032148,2,-0.06382455851494698,0.035686109089222304,0.47629258296246635,0.017920517754497465,0.0666179062147809,0.378646938376944,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,offset,False,severe,3,True,0.435357624831309,0.16482973927721928,0.7058855103853987,0.6681761515362736,0.6011082920343773,0.7352440110381699,0.6675006973808455,0.6152347715035097,0.7197666232581813,5,0,True,5,0.0006754541554281346,0.019108022921502498,3,-0.034913162052294805,0.036264070363151074,0.960501191058323,0.012818051450431113,0.04764994857175666,0.10306987059536127,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_ce_e2e,w10_decouple,panderm,B0,union,True,severe,3,True,0.435357624831309,0.16482973927721928,0.7058855103853987,0.6681761515362736,0.6011082920343773,0.7352440110381699,0.6862550353168072,0.626006026480917,0.7465040441526974,5,0,True,5,-0.018078883780533506,0.02350142727492103,1,-0.06185019801104366,0.025692430449976645,0.3154149814253328,0.015765236686497316,0.058605843504232674,0.4544441635743039,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_ce_e2e,w10_decouple,dinov2,B0d,tau,False,severe,3,True,0.435357624831309,0.16482973927721928,0.7058855103853987,0.6681761515362736,0.6011082920343773,0.7352440110381699,0.6634970050920749,0.6225744327831859,0.7044195774009638,5,0,True,5,0.004679146444198734,0.021856017497157834,4,-0.036027598661299905,0.045385891549697376,0.7655874532870027,0.014661462252320921,0.054502661735403364,0.17751189017876415,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
aptos2019,S1_ce_e2e,w10_decouple,dinov2,B0d,offset,False,severe,3,True,0.435357624831309,0.16482973927721928,0.7058855103853987,0.6681761515362736,0.6011082920343773,0.7352440110381699,0.6548723930984647,0.6122574832578933,0.697487302939036,5,0,True,5,0.013303758437808866,0.03200863134732204,4,-0.04631218932581047,0.07291970620142821,0.5690794007985728,0.02147204266780283,0.07982037931490421,0.38536359645024015,False,False,True,False,잡음 수준 — 부호 해석 금지,0.019,탐색적/exploratory,1.0,False
