dataset,arm,base,role,rep,lever,loss,preregistered,side,fold,cos_centred_mean,relnorm_fro_centred,relnorm_fro_raw,bias_slope,bias_r,bias_p,margin_spearman_true,n_test,n_flip,flip_rate,n_train,n_train_flip,train_agree_before,offset_identified,offset_method,offset_delta,train_agree_ls,train_agree_greedy,flip_repro,flip_repro_ls,flip_repro_greedy,n_flip_repro,n_flip_repro_ls,n_flip_repro_greedy,flip_repro_ceiling,n_flip_repro_ceiling,test_agree_ceiling,test_agree,test_agree_ls,test_agree_greedy,bacc_base,bacc_arm,bacc_base_offset,bacc_offset_minus_arm,exploratory
aptos2019,B_ldam,B0,primary,panderm,none,ldam,False,True,7,0.9399607419967652,0.573184072971344,0.579250693321228,0.132670396282471,0.7897454227102365,0.11201017640453693,0.9694987945614529,732,41,0.056010928961748634,2930,75,0.9744027303754266,True,greedy,-0.3000;-0.3000;-0.4000;-0.2000;0.0000,0.9723549488054608,0.9791808873720137,0.12195121951219512,0.024390243902439025,0.12195121951219512,5,1,5,0.21951219512195122,9,0.953551912568306,0.9494535519125683,0.9385245901639344,0.9494535519125683,0.6499067993294952,0.6198173305941277,0.6492966298379698,0.029479299243842072,탐색적/exploratory
aptos2019,B1d,B0d,primary,dinov2,rebalance,ce,True,False,8,0.9668691515922546,0.2884175479412079,0.3540515899658203,-0.07112149809774229,-0.2992774851742945,0.6247153307352636,0.9908261846087469,732,30,0.040983606557377046,2930,34,0.9883959044368601,True,greedy,-0.4000;0.6000;-0.3000;0.5000;0.0000,0.9914675767918089,0.9982935153583617,0.4,0.0,0.4,12,0,12,0.4,12,0.9713114754098361,0.9644808743169399,0.9562841530054644,0.9644808743169399,0.6134048102753206,0.6293915511830906,0.6219312009319051,-0.007460350251185521,탐색적/exploratory
aptos2019,B1,B0,primary,panderm,rebalance,ce,True,False,8,0.957524573802948,0.3305315375328064,0.36827796697616577,0.06623884465430072,0.2934044878595676,0.6318571675802513,0.9864769073930432,732,44,0.060109289617486336,2930,153,0.9477815699658703,True,greedy,-1.3000;-0.1000;-1.0000;0.2000;0.0000,0.9645051194539249,0.9863481228668942,0.7272727272727273,0.4090909090909091,0.7272727272727273,32,18,32,0.7272727272727273,32,0.9726775956284153,0.9658469945355191,0.9562841530054644,0.9658469945355191,0.6385841893351165,0.6370742745186616,0.6498903158757612,0.012816041357099572,탐색적/exploratory
aptos2019,B2,B0,primary,panderm,aug,ce,True,False,8,0.6833447933197021,0.7699376344680786,0.7770330905914307,-0.06947659862220554,-0.6408200375360869,0.24400266360357536,0.9506841643715149,732,61,0.08333333333333333,2930,186,0.936518771331058,True,greedy,0.6000;0.1000;0.4000;-0.2000;-0.4000,0.9426621160409556,0.9457337883959044,0.18032786885245902,0.11475409836065574,0.18032786885245902,11,7,11,0.21311475409836064,13,0.9234972677595629,0.9139344262295082,0.9180327868852459,0.9139344262295082,0.6385841893351165,0.6690589813250971,0.6139380214525996,-0.055120959872497544,탐색적/exploratory
aptos2019,B5,B0,primary,panderm,mixup,mixup,True,False,8,0.8896461486816406,0.5056355595588684,0.5095057487487793,-0.5192350860438044,-0.8150272859361997,0.09280313983089788,0.9239924821022211,732,54,0.07377049180327869,2930,118,0.9597269624573379,True,greedy,0.5000;0.0000;-0.3000;0.3000;0.0000,0.9621160409556314,0.9648464163822525,0.2037037037037037,0.037037037037037035,0.2037037037037037,11,2,11,0.2777777777777778,15,0.9439890710382514,0.9330601092896175,0.924863387978142,0.9330601092896175,0.6385841893351165,0.6682427927716439,0.6406580831735534,-0.02758470959809045,탐색적/exploratory
aptos2019,B5s,B0,primary,panderm,mixup,mixup,True,False,8,0.9030470132827759,0.4573470950126648,0.47185924649238586,-0.5372939162440296,-0.8344416568033147,0.07882611271704328,0.8869080841815842,732,50,0.06830601092896176,2930,129,0.9559726962457338,True,greedy,-1.2000;0.3000;0.0000;-0.2000;0.0000,0.9573378839590444,0.9597269624573379,0.26,0.22,0.26,13,11,13,0.34,17,0.9426229508196722,0.9412568306010929,0.9371584699453552,0.9412568306010929,0.6385841893351165,0.6459612924347419,0.6494634286852701,0.0035021362505281983,탐색적/exploratory
aptos2019,B_la,B0,primary,panderm,none,logitadj,False,True,8,0.9782810091972352,0.2871350646018982,0.31730392575263977,0.028919681290093806,0.10115053673965294,0.8714310906670567,0.9812965200978878,732,55,0.07513661202185792,2930,154,0.9474402730375426,True,greedy,-0.6000;0.8000;-0.1000;1.3000;0.9000,0.9692832764505119,0.9907849829351536,0.7636363636363637,0.45454545454545453,0.7636363636363637,42,25,42,0.8,44,0.9836065573770492,0.9754098360655737,0.9562841530054644,0.9754098360655737,0.6385841893351165,0.6624386451337012,0.654153473770498,-0.00828517136320317,탐색적/exploratory
aptos2019,B_ldam,B0,primary,panderm,none,ldam,False,True,8,0.9395908832550048,0.577696681022644,0.5846487283706665,0.13749252487064542,0.7657323258840734,0.13122591835573497,0.9692887616019249,732,40,0.0546448087431694,2930,68,0.9767918088737202,True,greedy,0.2000;0.1000;-0.3000;0.3000;0.0000,0.9778156996587031,0.9849829351535836,0.2,0.05,0.2,8,2,8,0.3,12,0.9549180327868853,0.9480874316939891,0.9453551912568307,0.9480874316939891,0.6385841893351165,0.6521048177620318,0.6422527526352588,-0.009852065126772946,탐색적/exploratory
aptos2019,B1d,B0d,primary,dinov2,rebalance,ce,True,False,9,0.9612484574317932,0.3263401389122009,0.3928139805793762,-0.06734778438167238,-0.2779829482625789,0.6506738798929107,0.9870381097843606,732,28,0.03825136612021858,2930,32,0.9890784982935154,True,greedy,-0.6000;0.2000;-0.6000;0.3000;0.0000,0.9948805460750854,0.9986348122866894,0.5,0.10714285714285714,0.5,14,3,14,0.6071428571428571,17,0.9795081967213115,0.9672131147540983,0.9631147540983607,0.9672131147540983,0.6276639447903062,0.6305321094504818,0.6272453584420716,-0.003286751008410138,탐색적/exploratory
aptos2019,B1,B0,primary,panderm,rebalance,ce,True,False,9,0.9567198514938354,0.35395580530166626,0.3942265212535858,0.0650968046481405,0.3459395212490713,0.5684863471133754,0.9871623250179088,732,46,0.06284153005464481,2930,145,0.9505119453924915,True,greedy,-0.7000;0.3000;-0.6000;0.5000;0.5000,0.9713310580204778,0.9863481228668942,0.6086956521739131,0.3695652173913043,0.6086956521739131,28,17,28,0.6739130434782609,31,0.9713114754098361,0.9631147540983607,0.9549180327868853,0.9631147540983607,0.5892626060102722,0.6073471446234601,0.6096802329063451,0.002333088282885032,탐색적/exploratory
aptos2019,B2,B0,primary,panderm,aug,ce,True,False,9,0.6856945872306823,0.7701015472412109,0.7756397128105164,-0.08559867003076067,-0.6965065519524066,0.19130449983127354,0.9507826202206123,732,68,0.09289617486338798,2930,166,0.9433447098976109,True,greedy,0.7000;0.1000;0.4000;0.0000;-0.4000,0.9498293515358361,0.9522184300341296,0.19117647058823528,0.23529411764705882,0.19117647058823528,13,16,13,0.3382352941176471,23,0.9316939890710383,0.9207650273224044,0.924863387978142,0.9207650273224044,0.5892626060102722,0.588779246732943,0.5847129537761437,-0.004066292956799278,탐색적/exploratory
aptos2019,B5,B0,primary,panderm,mixup,mixup,True,False,9,0.8940271139144897,0.4936333894729614,0.4962972402572632,-0.5307482583888717,-0.8304550054153853,0.0816386971976212,0.91360723424625,732,56,0.07650273224043716,2930,125,0.9573378839590444,True,greedy,1.4000;0.9000;0.2000;0.2000;0.0000,0.9600682593856655,0.9631399317406143,0.10714285714285714,0.125,0.10714285714285714,6,7,6,0.26785714285714285,15,0.9344262295081968,0.9262295081967213,0.9221311475409836,0.9262295081967213,0.5892626060102722,0.5969253016436207,0.5792940613885094,-0.017631240255111313,탐색적/exploratory
aptos2019,B5s,B0,primary,panderm,mixup,mixup,True,False,9,0.9042174696922303,0.44323068857192993,0.4588956832885742,-0.56151760002186,-0.847753293060319,0.06965952130620177,0.9009814900333184,732,51,0.06967213114754098,2930,137,0.9532423208191126,True,greedy,-0.9000;0.9000;0.0000;0.0000;-0.3000,0.9549488054607509,0.9617747440273038,0.21568627450980393,0.1568627450980392,0.21568627450980393,11,8,11,0.29411764705882354,15,0.9426229508196722,0.9330601092896175,0.930327868852459,0.9330601092896175,0.5892626060102722,0.5947715462343394,0.5817962725061484,-0.012975273728190961,탐색적/exploratory
aptos2019,B_la,B0,primary,panderm,none,logitadj,False,True,9,0.980261480808258,0.28221622109413147,0.31041067838668823,0.04644968969826696,0.1857235490863953,0.7648959939706824,0.9844871082638559,732,52,0.07103825136612021,2930,158,0.9460750853242321,True,greedy,-1.0000;0.5000;-0.4000;0.8000;0.7000,0.9737201365187713,0.989419795221843,0.6730769230769231,0.40384615384615385,0.6730769230769231,35,21,35,0.8076923076923077,42,0.9795081967213115,0.9685792349726776,0.9562841530054644,0.9685792349726776,0.5892626060102722,0.612562339867347,0.6113779104834196,-0.0011844293839273767,탐색적/exploratory
aptos2019,B_ldam,B0,primary,panderm,none,ldam,False,True,9,0.9385209202766418,0.5709168910980225,0.5768442153930664,0.1215818265470597,0.7865736179729015,0.11449572866289638,0.9720348064546152,732,44,0.060109289617486336,2930,84,0.9713310580204778,True,greedy,-0.2000;-0.1000;0.1000;-0.4000;0.3000,0.9720136518771331,0.9771331058020478,0.25,0.1590909090909091,0.25,11,7,11,0.3181818181818182,14,0.9549180327868853,0.9508196721311475,0.9467213114754098,0.9508196721311475,0.5892626060102722,0.5746626732858185,0.5791747918853233,0.004512118599504733,탐색적/exploratory
aptos2019,B1d,B0d,primary,dinov2,rebalance,ce,True,False,10,0.9687678813934326,0.2762727439403534,0.33301690220832825,-0.07772765587148198,-0.2928374820783811,0.6325473910506063,0.9884329786710061,733,31,0.04229195088676671,2929,36,0.9877091157391601,True,greedy,-0.4000;0.6000;-0.2000;0.5000;0.9000,0.9918060771594401,0.99761010583817,0.7741935483870968,0.1935483870967742,0.7741935483870968,24,6,24,0.7741935483870968,24,0.9768076398362893,0.9672578444747613,0.965893587994543,0.9672578444747613,0.6176578631599055,0.6253457742559109,0.6229047718005886,-0.0024410024553223053,탐색적/exploratory
aptos2019,B1,B0,primary,panderm,rebalance,ce,True,False,10,0.9544739723205566,0.3665512800216675,0.40167418122291565,0.0657282759952682,0.31226418189775523,0.6089722394757745,0.9834341577776117,733,51,0.06957708049113233,2929,163,0.9443496073745306,True,greedy,-0.6000;0.6000;-0.4000;0.6000;0.5000,0.9692727893479003,0.9815636736087402,0.5882352941176471,0.43137254901960786,0.5882352941176471,30,22,30,0.7058823529411765,36,0.9699863574351978,0.956343792633015,0.9577080491132333,0.956343792633015,0.6643416500574583,0.6824855952392458,0.6861882979419484,0.003702702702702565,탐색적/exploratory
aptos2019,B2,B0,primary,panderm,aug,ce,True,False,10,0.6723280072212219,0.7794776558876038,0.7854844331741333,-0.0880474422993993,-0.7018988822101557,0.18639605245840196,0.9394739190287485,733,68,0.0927694406548431,2929,160,0.9453738477296005,True,greedy,-0.3000;0.0000;0.0000;-0.2000;0.0000,0.9460566746329805,0.9477637418914305,0.04411764705882353,0.20588235294117646,0.04411764705882353,3,14,3,0.20588235294117646,14,0.9236016371077762,0.9072305593451568,0.9167803547066848,0.9072305593451568,0.6643416500574583,0.6370491685276887,0.6640492588172291,0.027000090289540424,탐색적/exploratory
aptos2019,B5,B0,primary,panderm,mixup,mixup,True,False,10,0.8988143324851989,0.48482468724250793,0.48871132731437683,-0.5678255320573822,-0.838455425183229,0.0760253534126626,0.8578960432765567,733,43,0.058663028649386086,2929,121,0.9586889723455104,True,greedy,-1.3000;-0.2000;0.0000;-1.0000;-0.7000,0.9624445203141003,0.9689313758962103,0.37209302325581395,0.3488372093023256,0.37209302325581395,16,15,16,0.46511627906976744,20,0.956343792633015,0.9481582537517054,0.9454297407912687,0.9481582537517054,0.6643416500574583,0.6499979965808408,0.6376074576492436,-0.01239053893159714,탐색적/exploratory
aptos2019,B5s,B0,primary,panderm,mixup,mixup,True,False,10,0.902038836479187,0.44436389207839966,0.45943373441696167,-0.565510261460798,-0.8712384470842985,0.05438036863953887,0.9179871368221778,733,49,0.06684856753069578,2929,97,0.9668828951860703,True,greedy,-0.3000;0.0000;0.3000;-0.3000;0.0000,0.9713212700580403,0.9730283373164903,0.3673469387755102,0.3469387755102041,0.3673469387755102,18,17,18,0.46938775510204084,23,0.956343792633015,0.9536152796725784,0.9454297407912687,0.9536152796725784,0.6643416500574583,0.6399771911376212,0.6461822797129619,0.006205088575340745,탐색적/exploratory
aptos2019,B_la,B0,primary,panderm,none,logitadj,False,True,10,0.9779881954193115,0.29729095101356506,0.32474184036254883,0.0796995328632252,0.3128789484388079,0.6082287144767907,0.9773072824942136,733,53,0.0723055934515689,2929,181,0.9382041652441107,True,greedy,-0.9000;0.6000;-0.4000;1.1000;0.8000,0.9723455104131102,0.9880505291908501,0.8490566037735849,0.5471698113207547,0.8490566037735849,45,29,45,0.8490566037735849,45,0.9836289222373806,0.9699863574351978,0.965893587994543,0.9699863574351978,0.6643416500574583,0.6886907586816973,0.6765982254705201,-0.012092533211177203,탐색적/exploratory
aptos2019,B_ldam,B0,primary,panderm,none,ldam,False,True,10,0.9409215807914734,0.575944721698761,0.5831303000450134,0.12250232620939233,0.7705599273371188,0.12729036981473943,0.9602689140041958,733,53,0.0723055934515689,2929,82,0.9720040969614203,True,greedy,-0.6000;0.0000;-0.3000;0.0000;0.0000,0.9706384431546603,0.9788323659952202,0.1320754716981132,0.0,0.1320754716981132,7,0,7,0.3018867924528302,16,0.9345156889495225,0.9249658935879945,0.9263301500682128,0.9249658935879945,0.6643416500574583,0.6413459225585146,0.6620288527303411,0.02068293017182643,탐색적/exploratory
aptos2019,B1d,B0d,primary,dinov2,rebalance,ce,True,False,11,0.9685640692710876,0.27455514669418335,0.3358399271965027,-0.07350383973358963,-0.3099466644613819,0.6117765635460781,0.9904967010305511,733,21,0.0286493860845839,2929,32,0.9890747695459201,True,greedy,-0.9000;0.4000;-0.5000;0.4000;0.0000,0.9935131444178901,0.99795151928986,0.5238095238095238,0.09523809523809523,0.5238095238095238,11,2,11,0.5714285714285714,12,0.9836289222373806,0.9672578444747613,0.9727148703956344,0.9672578444747613,0.6254063479305978,0.6278163503262804,0.6413606296997536,0.013544279373473245,탐색적/exploratory
aptos2019,B1,B0,primary,panderm,rebalance,ce,True,False,11,0.9580983996391297,0.3472369909286499,0.3860120475292206,0.03933305712371604,0.17205878547816972,0.7820137114591657,0.9867804776086296,733,56,0.07639836289222374,2929,146,0.9501536360532605,True,greedy,-1.0000;0.1000;-0.8000;0.4000;0.1000,0.9709798566063503,0.9832707408671901,0.7321428571428571,0.4642857142857143,0.7321428571428571,41,26,41,0.7678571428571429,43,0.9781718963165075,0.9713506139154161,0.9549795361527967,0.9713506139154161,0.6237506041183678,0.6170272611290969,0.629597561069649,0.012570299940552143,탐색적/exploratory
aptos2019,B2,B0,primary,panderm,aug,ce,True,False,11,0.6884896636009217,0.7611690759658813,0.7675411701202393,-0.070467248143535,-0.7464145031000583,0.14732245285016576,0.9537344139156972,733,66,0.09004092769440655,2929,173,0.9409354728576306,True,greedy,0.4000;-0.2000;0.5000;-0.2000;0.0000,0.9423011266643906,0.9453738477296005,0.13636363636363635,0.16666666666666666,0.13636363636363635,9,11,9,0.13636363636363635,9,0.9154160982264665,0.9072305593451568,0.9113233287858117,0.9072305593451568,0.6237506041183678,0.6440437786488306,0.6099195465532382,-0.034124232095592344,탐색적/exploratory
aptos2019,B5,B0,primary,panderm,mixup,mixup,True,False,11,0.8962001800537109,0.4846818149089813,0.4884868860244751,-0.5549559208694617,-0.8159909855540624,0.09209300909925491,0.8649181854357828,733,54,0.07366984993178717,2929,133,0.9545920109252305,True,greedy,0.1000;0.1000;0.4000;-0.9000;0.0000,0.9634687606691703,0.9651758279276204,0.18518518518518517,0.24074074074074073,0.18518518518518517,10,13,10,0.3148148148148148,17,0.9413369713506139,0.9304229195088677,0.9331514324693042,0.9304229195088677,0.6237506041183678,0.6291658216379095,0.6099249114113193,-0.019240910226590136,탐색적/exploratory
aptos2019,B5s,B0,primary,panderm,mixup,mixup,True,False,11,0.9002204179763794,0.4486200213432312,0.4632309079170227,-0.543625509579352,-0.8417220758316845,0.07376919560482868,0.9400507139997332,733,42,0.0572987721691678,2929,89,0.9696142027995903,True,greedy,0.4000;0.0000;0.3000;0.0000;0.3000,0.9692727893479003,0.9733697507681802,0.16666666666666666,0.2619047619047619,0.16666666666666666,7,11,7,0.38095238095238093,16,0.9577080491132333,0.9481582537517054,0.9536152796725784,0.9481582537517054,0.6237506041183678,0.6379310735504453,0.6235255932779291,-0.014405480272516202,탐색적/exploratory
aptos2019,B_la,B0,primary,panderm,none,logitadj,False,True,11,0.9776341199874878,0.29318684339523315,0.32255128026008606,0.04917592605093848,0.17879978501980862,0.7735639247316106,0.9801791260884589,733,66,0.09004092769440655,2929,172,0.9412768863093206,True,greedy,-1.0000;0.5000;-0.5000;0.8000;0.5000,0.9743939911232502,0.9897575964493001,0.7878787878787878,0.5151515151515151,0.7878787878787878,52,34,52,0.9393939393939394,62,0.9890859481582538,0.9781718963165075,0.956343792633015,0.9781718963165075,0.6237506041183678,0.6199193027552106,0.6253814945876546,0.005462191832444008,탐색적/exploratory
aptos2019,B_ldam,B0,primary,panderm,none,ldam,False,True,11,0.9383988499641418,0.5749810338020325,0.5814921855926514,0.13004839886405536,0.7977384973684067,0.10582002932255899,0.9642218582092145,733,51,0.06957708049113233,2929,66,0.9774667121884603,True,greedy,-0.4000;0.1000;0.0000;0.3000;0.0000,0.9754182314783203,0.9815636736087402,0.13725490196078433,0.09803921568627451,0.13725490196078433,7,5,7,0.2549019607843137,13,0.9440654843110505,0.9386084583901774,0.9331514324693042,0.9386084583901774,0.6237506041183678,0.6168318349336707,0.6292842146519785,0.012452379718307816,탐색적/exploratory
aptos2019,B1d,B0d,primary,dinov2,rebalance,ce,True,False,12,0.9671460270881653,0.28170591592788696,0.34319207072257996,-0.06884957338668056,-0.26544092073755776,0.6660419919971212,0.9899065332378855,732,27,0.036885245901639344,2930,39,0.9866894197952218,True,greedy,-1.2000;0.3000;-0.5000;0.5000;0.1000,0.990443686006826,0.9979522184300341,0.5185185185185185,0.07407407407407407,0.5185185185185185,14,2,14,0.5185185185185185,14,0.9740437158469946,0.9658469945355191,0.9644808743169399,0.9658469945355191,0.6255257955264998,0.6391291444973308,0.6438880749381712,0.004758930440840414,탐색적/exploratory
aptos2019,B1,B0,primary,panderm,rebalance,ce,True,False,12,0.9584892272949219,0.3296298682689667,0.37440064549446106,0.061765411032567455,0.29410294399260734,0.6310071006208945,0.9875300219005073,732,34,0.04644808743169399,2930,149,0.9491467576791809,True,greedy,-1.0000;0.4000;-0.5000;0.8000;0.5000,0.9709897610921502,0.9860068259385666,0.7647058823529411,0.5,0.7647058823529411,26,17,26,0.7647058823529411,26,0.9795081967213115,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.6377742198276025,0.633974861146888,0.6482964128502416,0.014321551703353697,탐색적/exploratory
aptos2019,B2,B0,primary,panderm,aug,ce,True,False,12,0.6903717160224915,0.7594032883644104,0.7662263512611389,-0.05430879401325044,-0.5001730619899977,0.3908114018142609,0.9468755004175896,732,67,0.09153005464480875,2930,157,0.9464163822525598,True,greedy,1.1000;0.2000;0.4000;-0.2000;-0.1000,0.9535836177474403,0.9573378839590444,0.13432835820895522,0.13432835820895522,0.13432835820895522,9,9,9,0.34328358208955223,23,0.9221311475409836,0.9112021857923497,0.9112021857923497,0.9112021857923497,0.6377742198276025,0.6305140515415646,0.6243104206135804,-0.0062036309279841495,탐색적/exploratory
aptos2019,B5,B0,primary,panderm,mixup,mixup,True,False,12,0.8958788514137268,0.49666669964790344,0.49983319640159607,-0.5071907401267656,-0.812659433419784,0.09455501450043809,0.9297643930730488,732,51,0.06967213114754098,2930,122,0.9583617747440273,True,greedy,1.0000;0.4000;-0.1000;0.2000;-0.4000,0.9610921501706484,0.9634812286689419,0.23529411764705882,0.13725490196078433,0.23529411764705882,12,7,12,0.3137254901960784,16,0.9439890710382514,0.9316939890710383,0.9316939890710383,0.9316939890710383,0.6377742198276025,0.6220073610866137,0.6150726502830358,-0.0069347108035778815,탐색적/exploratory
aptos2019,B5s,B0,primary,panderm,mixup,mixup,True,False,12,0.905393373966217,0.45013266801834106,0.4667956829071045,-0.5389961855432539,-0.8389008610400741,0.07571646990901526,0.9058218150219786,732,52,0.07103825136612021,2930,127,0.956655290102389,True,greedy,-0.1000;0.7000;0.0000;-0.1000;-0.3000,0.9610921501706484,0.9662116040955632,0.21153846153846154,0.15384615384615385,0.21153846153846154,11,8,11,0.4230769230769231,22,0.9453551912568307,0.9357923497267759,0.930327868852459,0.9357923497267759,0.6377742198276025,0.6264561170870857,0.6358053696214643,0.009349252534378572,탐색적/exploratory
aptos2019,B_la,B0,primary,panderm,none,logitadj,False,True,12,0.9769935011863708,0.296315997838974,0.32862985134124756,0.009263125925801653,0.03310195523621971,0.9578609798210437,0.97790464932724,732,48,0.06557377049180328,2930,155,0.947098976109215,True,greedy,-0.9000;0.5000;-0.4000;1.0000;0.6000,0.9730375426621161,0.9901023890784983,0.75,0.4791666666666667,0.75,36,23,36,0.75,36,0.9781420765027322,0.9740437158469946,0.9617486338797814,0.9740437158469946,0.6377742198276025,0.6390772070253266,0.6472964128502416,0.008219205824915088,탐색적/exploratory
aptos2019,B_ldam,B0,primary,panderm,none,ldam,False,True,12,0.9383122563362122,0.5797531604766846,0.5859561562538147,0.1380168600545662,0.7733847147236906,0.12500415386771271,0.9646563909869672,732,44,0.060109289617486336,2930,58,0.9802047781569966,True,greedy,-0.2000;0.0000;-0.2000;0.0000;0.2000,0.9795221843003413,0.985665529010239,0.13636363636363635,0.022727272727272728,0.13636363636363635,6,1,6,0.4318181818181818,19,0.9549180327868853,0.9439890710382514,0.9385245901639344,0.9439890710382514,0.6377742198276025,0.6247529575681131,0.6364769225303053,0.01172396496219219,탐색적/exploratory
aptos2019,B1d,B0d,primary,dinov2,rebalance,ce,True,False,13,0.9673805475234986,0.2849930226802826,0.3528212904930115,-0.039329341872868635,-0.17149577126031426,0.7827199079927601,0.9894303850409125,732,24,0.03278688524590164,2930,38,0.9870307167235495,True,greedy,-0.2000;0.2000;-0.4000;0.4000;0.1000,0.9911262798634812,0.9986348122866894,0.625,0.08333333333333333,0.625,15,2,15,0.7083333333333334,17,0.9836065573770492,0.98224043715847,0.9699453551912568,0.98224043715847,0.626715369202716,0.6407021101104861,0.6425754374967484,0.0018733273862623356,탐색적/exploratory
aptos2019,B1,B0,primary,panderm,rebalance,ce,True,False,13,0.9585805654525756,0.3369866907596588,0.3714306056499481,0.061412099874817154,0.27531921207328786,0.6539330813533072,0.9874761979442563,732,33,0.045081967213114756,2930,168,0.9426621160409556,True,greedy,-1.3000;0.1000;-0.7000;0.3000;0.2000,0.9709897610921502,0.9815699658703072,0.7272727272727273,0.42424242424242425,0.7272727272727273,24,14,24,0.7272727272727273,24,0.9754098360655737,0.9713114754098361,0.9658469945355191,0.9713114754098361,0.668620569675267,0.6739827742198277,0.6784870765408348,0.004504302321007181,탐색적/exploratory
aptos2019,B2,B0,primary,panderm,aug,ce,True,False,13,0.6848111629486084,0.7708812355995178,0.7757748365402222,-0.06630692598179408,-0.774084035666617,0.12444007454638042,0.9579382131400015,732,59,0.08060109289617487,2930,172,0.941296928327645,True,greedy,1.2000;0.3000;0.6000;-0.2000;-0.1000,0.9491467576791809,0.9505119453924915,0.15254237288135594,0.15254237288135594,0.15254237288135594,9,9,9,0.3050847457627119,18,0.9371584699453552,0.9221311475409836,0.9221311475409836,0.9221311475409836,0.668620569675267,0.637812072131289,0.6555776758964702,0.017765603765181215,탐색적/exploratory
aptos2019,B5,B0,primary,panderm,mixup,mixup,True,False,13,0.8964051127433776,0.49201151728630066,0.49398770928382874,-0.5267142028495619,-0.824728885186,0.08573114358035,0.9072583588993754,732,38,0.05191256830601093,2930,142,0.9515358361774744,True,greedy,0.7000;0.1000;-0.1000;0.4000;0.0000,0.9546075085324232,0.9559726962457338,0.15789473684210525,0.10526315789473684,0.15789473684210525,6,4,6,0.2631578947368421,10,0.9590163934426229,0.9494535519125683,0.9508196721311475,0.9494535519125683,0.668620569675267,0.6715928688442421,0.6586360697050869,-0.01295679913915515,탐색적/exploratory
aptos2019,B5s,B0,primary,panderm,mixup,mixup,True,False,13,0.9076645135879516,0.44630077481269836,0.4594142735004425,-0.545317065975974,-0.840673771159929,0.07449092722687788,0.906351290103699,732,38,0.05191256830601093,2930,145,0.9505119453924915,True,greedy,0.4000;1.0000;0.1000;0.0000;-0.3000,0.9546075085324232,0.9593856655290103,0.18421052631578946,0.13157894736842105,0.18421052631578946,7,5,7,0.21052631578947367,8,0.9590163934426229,0.9480874316939891,0.9453551912568307,0.9480874316939891,0.668620569675267,0.681815448764883,0.65930246693475,-0.02251298183013295,탐색적/exploratory
aptos2019,B_la,B0,primary,panderm,none,logitadj,False,True,13,0.9799240112304688,0.2817505896091461,0.3100016117095947,0.03284479383817997,0.11850275378231319,0.8494714931338243,0.9831105831929692,732,45,0.06147540983606557,2930,182,0.9378839590443686,True,greedy,-0.8000;0.6000;-0.4000;1.1000;0.8000,0.9689419795221843,0.9836177474402731,0.7777777777777778,0.5111111111111111,0.7777777777777778,35,23,35,0.7777777777777778,35,0.98224043715847,0.9795081967213115,0.9672131147540983,0.9795081967213115,0.668620569675267,0.6801962178150732,0.6787502344355718,-0.0014459833795014143,탐색적/exploratory
aptos2019,B_ldam,B0,primary,panderm,none,ldam,False,True,13,0.9396218299865723,0.5721216797828674,0.5779391527175903,0.13162019090735108,0.7934401796093693,0.10913562401626262,0.9608798195587104,732,43,0.05874316939890711,2930,134,0.9542662116040955,True,greedy,-0.4000;0.5000;0.0000;1.3000;0.2000,0.9604095563139932,0.9648464163822525,0.4186046511627907,0.20930232558139536,0.4186046511627907,18,9,18,0.4883720930232558,21,0.9590163934426229,0.9494535519125683,0.9480874316939891,0.9494535519125683,0.668620569675267,0.6711346846635358,0.6730422263194694,0.0019075416559336533,탐색적/exploratory
aptos2019,B1d,B0d,primary,dinov2,rebalance,ce,True,False,14,0.9678094267845154,0.2867799699306488,0.35015028715133667,-0.0650933672465658,-0.2892066409309891,0.6369702213379115,0.9886912729414425,732,26,0.03551912568306011,2930,34,0.9883959044368601,True,greedy,-0.9000;0.7000;-0.2000;0.5000;0.2000,0.9921501706484641,0.9989761092150171,0.46153846153846156,0.038461538461538464,0.46153846153846156,12,1,12,0.46153846153846156,12,0.9740437158469946,0.9685792349726776,0.9617486338797814,0.9685792349726776,0.6440748867814003,0.6379010308696064,0.6551520627321483,0.017251031862541955,탐색적/exploratory
aptos2019,B1,B0,primary,panderm,rebalance,ce,True,False,14,0.9588201761245727,0.3464340567588806,0.38174501061439514,0.044164774915767195,0.1865638150550109,0.7638448325839504,0.9869575830491719,732,45,0.06147540983606557,2930,151,0.9484641638225256,True,greedy,-0.7000;0.4000;-0.6000;0.6000;0.3000,0.9733788395904437,0.984641638225256,0.7777777777777778,0.4888888888888889,0.7777777777777778,35,22,35,0.8444444444444444,38,0.9726775956284153,0.9699453551912568,0.9631147540983607,0.9699453551912568,0.6603350055989561,0.6691026424499651,0.6594109855561958,-0.009691656893769274,탐색적/exploratory
