dataset,task,scenario,prevalence,strategy,strategy_kind,p_t,exchange_rate_w,n_folds,nb,nb_se_nb,nb_ci_lo,nb_ci_hi,nb_per_1000,nb_per_1000_lo,nb_per_1000_hi,mean_tp_rate,mean_fp_rate,exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.135,0.15606936416184972,15,0.1961935257813253,0.011197700787842166,0.1721768461962747,0.22021020536637587,196.1935257813253,172.1768461962747,220.21020536637587,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.14,0.16279069767441862,15,0.1956288969553815,0.011182778297477925,0.1716442229290147,0.21961357098174827,195.6288969553815,171.64422292901472,219.61357098174827,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.145,0.1695906432748538,15,0.1950576642835202,0.011168726079151228,0.17110312926795623,0.21901219929908416,195.0576642835202,171.10312926795623,219.01219929908416,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.15,0.17647058823529413,15,0.194479711227284,0.011155582076891499,0.17055336729279266,0.21840605516177533,194.47971122728399,170.55336729279267,218.40605516177533,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.155,0.1834319526627219,15,0.19389491848990897,0.011143385470020655,0.169994733675472,0.21779510330434595,193.89491848990897,169.994733675472,217.79510330434596,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.16,0.1904761904761905,15,0.19330316393423186,0.011132176699193967,0.16942701954225187,0.21717930832621185,193.30316393423186,169.42701954225186,217.17930832621184,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.165,0.1976047904191617,15,0.1927043224976485,0.01112199749191895,0.16885001033392552,0.21655863466137146,192.7043224976485,168.85001033392552,216.55863466137146,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.17,0.20481927710843376,15,0.19209826610399772,0.011112890887458564,0.16826348566429353,0.2159330465437019,192.09826610399773,168.26348566429354,215.93304654370192,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.175,0.21212121212121213,15,0.19148486357224223,0.01110490126102242,0.1676672191769597,0.21530250796752476,191.48486357224223,167.6672191769597,215.30250796752475,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.18,0.2195121951219512,15,0.1908639805218067,0.01109807434714718,0.16706097840052336,0.21466698264309003,190.8639805218067,167.06097840052337,214.66698264309002,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.185,0.22699386503067487,15,0.19023547927443332,0.011092457262165777,0.166444524602243,0.21402643394662366,190.23547927443332,166.44452460224298,214.02643394662365,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.19,0.2345679012345679,15,0.18959921875240104,0.011088098525664128,0.1658176126402356,0.2133808248645665,189.59921875240104,165.81761264023558,213.3808248645665,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.195,0.24223602484472054,15,0.18895505437295224,0.011085048080824155,0.1651799908142718,0.21273011793163268,188.95505437295225,165.17999081427178,212.7301179316327,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.2,0.25,15,0.18830283793876026,0.011083357313552686,0.16453140071521602,0.2120742751623045,188.30283793876026,164.53140071521602,212.0742751623045,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.205,0.2578616352201258,15,0.187642417524264,0.011083079070298192,0.163871577073148,0.21141325797538,187.642417524264,163.87157707314802,211.41325797538,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.21,0.26582278481012656,15,0.18697363735768552,0.011084267674460425,0.16320024760418517,0.21074702711118587,186.9736373576855,163.20024760418517,210.74702711118587,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.215,0.27388535031847133,15,0.1862963376985392,0.011086978941302839,0.16251713285600786,0.21007554254107055,186.29633769853922,162.51713285600786,210.07554254107055,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.22,0.28205128205128205,15,0.1856103547104294,0.0110912701912838,0.16182194605206435,0.20939876336879443,185.6103547104294,161.82194605206433,209.39876336879442,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.225,0.2903225806451613,15,0.18491552032892464,0.011097200261730318,0.1611143929344075,0.20871664772344178,184.91552032892463,161.1143929344075,208.71664772344178,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.23,0.2987012987012987,15,0.18421166212428347,0.011104829516787372,0.1603941716050812,0.20802915264348573,184.21166212428346,160.3941716050812,208.02915264348573,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.235,0.3071895424836601,15,0.18349860315879732,0.011114219855587259,0.15966097236594204,0.2073362339516526,183.49860315879732,159.66097236594203,207.3362339516526,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.24,0.3157894736842105,15,0.18277616183850218,0.0111254347185961,0.1589144775567587,0.20663784612024566,182.7761618385022,158.9144775567587,206.63784612024565,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.245,0.32450331125827814,15,0.1820441517589978,0.011138539092109889,0.15815436139138844,0.20593394212660715,182.0441517589978,158.15436139138845,205.93394212660715,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5,arm,0.25,0.3333333333333333,15,0.1813023815451,0.011153599510889045,0.15738028979177865,0.20522447329842136,181.30238154510002,157.38028979177864,205.22447329842137,0.2093042071197411,0.08400547672392332,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.01,0.010101010101010102,15,0.21433396700386992,0.010767489373617392,0.19123999913303893,0.2374279348747009,214.33396700386993,191.23999913303894,237.4279348747009,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.015,0.015228426395939085,15,0.21393332777320753,0.010754857887338985,0.1908664517459951,0.23700020380041997,213.93332777320754,190.86645174599508,237.00020380041997,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.02,0.020408163265306124,15,0.21352860038713026,0.010742650414991752,0.19048790678410127,0.23656929399015925,213.52860038713027,190.48790678410126,236.56929399015925,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.025,0.025641025641025644,15,0.21311972195093928,0.010730883955217155,0.19010426489419877,0.2361351790076798,213.1197219509393,190.10426489419876,236.1351790076798,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.03,0.030927835051546393,15,0.2127066282731381,0.01071957603163629,0.18971542430036184,0.23569783224591437,212.7066282731381,189.71542430036183,235.69783224591436,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.035,0.036269430051813475,15,0.21228925383183647,0.010708744706179607,0.1893212807417122,0.23525722692196074,212.28925383183648,189.3212807417122,235.25722692196075,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.04,0.04166666666666667,15,0.2118675317401046,0.01069840859256694,0.18892172740886157,0.2348133360713476,211.8675317401046,188.92172740886156,234.8133360713476,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.045,0.04712041884816754,15,0.21144139371023934,0.010688586869926096,0.18851665487896882,0.23436613254150987,211.44139371023934,188.5166548789688,234.36613254150987,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.05,0.052631578947368425,15,0.21101077001690186,0.010679299296536597,0.1881059510494002,0.2339155889844035,211.01077001690186,188.1059510494002,233.9155889844035,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.055,0.058201058201058205,15,0.2105755894590846,0.010670566223684584,0.18768950106998056,0.23346167784818866,210.5755894590846,187.68950106998057,233.46167784818866,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.06,0.06382978723404255,15,0.21013577932086502,0.010662408609613731,0.1872671872738253,0.23300437136790475,210.13577932086503,187.2671872738253,233.00437136790475,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.065,0.06951871657754011,15,0.20969126533089982,0.010654848033555889,0.18683888910674196,0.2325436415550577,209.69126533089982,186.83888910674196,232.5436415550577,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.07,0.07526881720430109,15,0.2092419716206124,0.010647906709824234,0.18640448305519072,0.23207946018603406,209.2419716206124,186.40448305519072,232.07946018603405,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.075,0.08108108108108107,15,0.20878782068102456,0.010641607501950855,0.18596384257279414,0.23161179878925497,208.78782068102456,185.96384257279414,231.61179878925498,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.08,0.08695652173913043,15,0.20832873331818033,0.01063597393684935,0.18551683800538513,0.23114062863097554,208.32873331818033,185.51683800538513,231.14062863097553,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.085,0.09289617486338798,15,0.20786462860710833,0.010631030218982542,0.18506333651458268,0.230665920699634,207.86462860710833,185.0633365145827,230.665920699634,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.09,0.0989010989010989,15,0.2073954238442663,0.010626801244514202,0.1846032019998839,0.2301876456886487,207.3954238442663,184.60320199988388,230.1876456886487,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.095,0.10497237569060773,15,0.20692103449840937,0.01062331261542299,0.18413629501926088,0.22970577397755787,206.92103449840937,184.13629501926087,229.70577397755787,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.1,0.11111111111111112,15,0.20644137415982075,0.010620590653556222,0.18366247270824912,0.22922027561139238,206.44137415982075,183.6624727082491,229.2202756113924,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.105,0.11731843575418993,15,0.20595635448784005,0.01061866241460018,0.18318158869751247,0.22873112027816764,205.95635448784006,183.18158869751247,228.73112027816765,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.11,0.12359550561797752,15,0.20546588515662365,0.01061755570194344,0.18269349302886959,0.2282382772843777,205.46588515662364,182.6934930288696,228.23827728437772,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.115,0.12994350282485875,15,0.2049698737990658,0.0106172990804092,0.1821980320697622,0.22774171552836942,204.96987379906582,182.1980320697622,227.7417155283694,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.12,0.13636363636363635,15,0.20446822594880842,0.010617921889832368,0.18169504842614492,0.22724140347147193,204.46822594880842,181.69504842614492,227.24140347147193,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.125,0.14285714285714285,15,0.20396084498026246,0.010619454258457192,0.18118438085377145,0.22673730910675347,203.96084498026246,181.18438085377144,226.73730910675346,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.13,0.14942528735632185,15,0.20344763204656074,0.010621927116131302,0.1806658641678492,0.2262293999252723,203.44763204656076,180.66586416784918,226.2293999252723,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.135,0.15606936416184972,15,0.2029284860153596,0.01062537220727251,0.1801393291510297,0.22571764287968948,202.9284860153596,180.1393291510297,225.7176428796895,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.14,0.16279069767441862,15,0.20240330340240031,0.01062982210358519,0.17960460245969637,0.22520200434510426,202.40330340240033,179.60460245969637,225.20200434510426,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.145,0.1695906432748538,15,0.20187197830273967,0.010635310216504077,0.1790615065285055,0.22468245007697385,201.87197830273968,179.0615065285055,224.68245007697385,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.15,0.17647058823529413,15,0.20133440231955363,0.010641870809344388,0.17850985947313072,0.22415894516597654,201.33440231955362,178.50985947313072,224.15894516597655,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.155,0.1834319526627219,15,0.20079046449041277,0.010649539009138707,0.1779494749911507,0.22363145398967482,200.79046449041277,177.9494749911507,223.6314539896748,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.16,0.1904761904761905,15,0.20024005121092497,0.010658350818142865,0.17738016226101433,0.22309994016083562,200.24005121092497,177.38016226101433,223.09994016083562,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.165,0.1976047904191617,15,0.19968304615563498,0.010668343124995176,0.1768017258390059,0.22256436647226405,199.68304615563497,176.8017258390059,222.56436647226406,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.17,0.20481927710843376,15,0.1991193301960643,0.010679553715516004,0.17621396555412244,0.22202469483800613,199.11933019606428,176.21396555412244,222.02469483800613,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.175,0.21212121212121213,15,0.19854878131577164,0.01069202128313746,0.1756166764007646,0.2214808862307787,198.54878131577163,175.6166764007646,221.48088623077868,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.18,0.2195121951219512,15,0.19797127452230462,0.010705785438956528,0.1750096484291264,0.22093290061548285,197.9712745223046,175.0096484291264,220.93290061548285,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.185,0.22699386503067487,15,0.19738668175591156,0.010720886721408508,0.17439266663315983,0.2203806968786633,197.38668175591155,174.39266663315982,220.3806968786633,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.19,0.2345679012345679,15,0.19679487179487182,0.010737366605562102,0.17376551083596903,0.2198242327537746,196.79487179487182,173.76551083596902,219.8242327537746,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.195,0.24223602484472054,15,0.19619571015729734,0.010755267512041937,0.17312795557247496,0.21926346474211972,196.19571015729733,173.12795557247495,219.2634647421197,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.2,0.25,15,0.19558905899925316,0.01077463281558965,0.17247976996917416,0.21869834802933216,195.58905899925315,172.47976996917416,218.69834802933215,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.205,0.2578616352201258,15,0.19497477700903237,0.010795506853280092,0.17182071762079182,0.21812883639727293,194.97477700903238,171.8207176207918,218.12883639727292,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.21,0.26582278481012656,15,0.19435271929741635,0.0108179349324155,0.1711505564636106,0.2175548821312221,194.35271929741634,171.1505564636106,217.5548821312221,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.215,0.27388535031847133,15,0.19372273728374154,0.010841963338126766,0.17046903864523438,0.2169764359222487,193.72273728374154,170.46903864523438,216.9764359222487,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.22,0.28205128205128205,15,0.19308467857758368,0.010867639340718174,0.16977591039051954,0.21639344676464783,193.08467857758367,169.77591039051953,216.39344676464785,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.225,0.2903225806451613,15,0.1924383868558626,0.010895011202799268,0.16907091186338338,0.2158058618483418,192.4383868558626,169.07091186338337,215.8058618483418,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.23,0.2987012987012987,15,0.19178370173515807,0.010924128186255416,0.1683537770241698,0.21521362644614636,191.78370173515808,168.3537770241698,215.21362644614635,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.235,0.3071895424836601,15,0.19112045863901944,0.01095504055911688,0.16762423348222594,0.21461668379581295,191.12045863901943,167.62423348222595,214.61668379581295,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.24,0.3157894736842105,15,0.19044848866003694,0.010987799602394877,0.16688200234331188,0.214014974976762,190.44848866003693,166.88200234331188,214.014974976762,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.245,0.32450331125827814,15,0.1897676184164321,0.011022457616961977,0.16612679805143385,0.21340843878143037,189.7676184164321,166.12679805143384,213.40843878143036,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,A5s,arm,0.25,0.3333333333333333,15,0.1890776699029126,0.011059067930563615,0.16535832822466107,0.21279701158116415,189.07766990291262,165.35832822466108,212.79701158116416,0.21512322628827482,0.07813666915608661,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.01,0.010101010101010102,15,0.2717880824676941,0.0022133426154315895,0.26704093469031526,0.2765352302450729,271.7880824676941,267.0409346903153,276.5352302450729,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.015,0.015228426395939085,15,0.2680915752720987,0.0022245778571342786,0.2633203302978804,0.27286282024631703,268.0915752720987,263.3203302978804,272.862820246317,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.02,0.020408163265306124,15,0.2643573486153237,0.002235927744160489,0.2595617605545022,0.26915293667614515,264.35734861532364,259.5617605545022,269.15293667614515,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.025,0.025641025641025644,15,0.2605848221979663,0.002247394040284368,0.2557646413778586,0.265405003018074,260.58482219796633,255.7646413778586,265.405003018074,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.03,0.030927835051546393,15,0.2567734037556878,0.0022589785456466663,0.2519283766426929,0.2616184308686827,256.7734037556878,251.9283766426929,261.6184308686827,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.035,0.036269430051813475,15,0.25292248874924056,0.0022706830976966484,0.24805235786882082,0.25779261962966027,252.92248874924056,248.05235786882082,257.7926196296603,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.04,0.04166666666666667,15,0.24903146004480953,0.002282509572163825,0.2441359638993876,0.2539269561902315,249.03146004480953,244.1359638993876,253.92695619023146,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.045,0.04712041884816754,15,0.2450996875843112,0.0022944598840599654,0.24017856056901796,0.25002081459960446,245.0996875843112,240.17856056901795,250.02081459960445,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.05,0.052631578947368425,15,0.24112652804528123,0.002306535988712921,0.23617950036148644,0.24607355572907602,241.12652804528122,236.17950036148645,246.07355572907602,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.055,0.058201058201058205,15,0.2371113244899653,0.0023187398828330907,0.2321381220565208,0.24208452692340982,237.1113244899653,232.13812205652079,242.0845269234098,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.06,0.06382978723404255,15,0.23305340600320973,0.0023310736056141117,0.22805375036533201,0.23805306164108744,233.05340600320972,228.053750365332,238.05306164108745,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.065,0.06951871657754011,15,0.22895208731873498,0.002343539239868735,0.22392569555445152,0.23397847908301844,228.95208731873498,223.92569555445152,233.97847908301844,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.07,0.07526881720430109,15,0.22480666843335176,0.002356138913201361,0.21975325305743235,0.22986008380927117,224.80666843335175,219.75325305743235,229.86008380927117,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.075,0.08108108108108107,15,0.2206164342086672,0.0023688747992186674,0.21553570307395903,0.22569716534337536,220.6164342086672,215.53570307395904,225.69716534337536,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.08,0.08695652173913043,15,0.21638065395980133,0.0023817491187796374,0.2112723101558828,0.22148899776371986,216.38065395980132,211.2723101558828,221.48899776371985,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.085,0.09289617486338798,15,0.21209858103061982,0.002394764141286629,0.20696232277968535,0.2172348392815543,212.0985810306198,206.96232277968534,217.2348392815543,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.09,0.0989010989010989,15,0.2077694523549639,0.0024079221860189726,0.20260497290484847,0.21293393180507936,207.7694523549639,202.60497290484847,212.93393180507937,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.095,0.10497237569060773,15,0.20339248800333387,0.0024212256235107976,0.19819947551758244,0.2085855004890853,203.39248800333388,198.19947551758244,208.58550048908532,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.1,0.11111111111111112,15,0.19896689071446352,0.002434676876974744,0.1937450281593468,0.20418875326958025,198.96689071446352,193.7450281593468,204.18875326958025,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.105,0.11731843575418993,15,0.19449184541119238,0.0024482784237734837,0.18924081043956664,0.19974288038281812,194.49184541119237,189.24081043956664,199.74288038281813,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.11,0.12359550561797752,15,0.18996651870001935,0.0024620327969407515,0.18468598353192378,0.19524705386811492,189.96651870001935,184.68598353192377,195.2470538681149,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.115,0.12994350282485875,15,0.18539005835369177,0.002475942586753981,0.18007968965357304,0.1907004270538105,185.39005835369176,180.07968965357304,190.7004270538105,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.12,0.13636363636363635,15,0.18076159277615592,0.002490010442360531,0.17542105152660473,0.1861021340257071,180.7615927761559,175.4210515266047,186.1021340257071,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.125,0.14285714285714285,15,0.17608023044916246,0.0025042390734597367,0.1707091718210424,0.18145128907728253,176.08023044916246,170.7091718210424,181.45128907728252,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.13,0.14942528735632185,15,0.1713450593597898,0.0025186312520428388,0.16594313257863458,0.17674698614094503,171.34505935978981,165.9431325786346,176.74698614094504,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.135,0.15606936416184972,15,0.16655514640811236,0.002533189814193375,0.16112199461666143,0.1719882981995633,166.55514640811236,161.12199461666142,171.9882981995633,0.2790702016430171,0.7209297983569829,탐색적/exploratory
oral_diseases,oral_cancer_suspect,native,0.2790702016430171,treat_all,default,0.14,0.16279069767441862,15,0.161709536794206,0.0025479176619503134,0.1562447969109443,0.16717427667746768,161.709536794206,156.2447969109443,167.17427667746767,0.2790702016430171,0.7209297983569829,탐색적/exploratory
